,x1,x2,x3,x4
0,6.293310702330839,-0.3418168035080209,7.172710579710943,-9.676671143775023
1,1.6998564551575042,-4.74619511307513,5.657116150647259,3.292229586368955
2,6.589732579387849,-1.7119058581083368,8.119476307067014,-8.808777119690966
3,4.324021681221315,-10.035593016319881,-0.8921131452346269,8.306624917077944
4,3.690856638328111,-3.2932547067283133,6.94799917968365,0.5153686889214
5,1.243763619963132,-7.174543996380901,-3.509922634156977,9.45726776018669
6,5.445884911192421,-1.168027012455564,5.674164047835196,0.4259209347078242
7,6.231734607333555,-0.12097927309664525,6.931547205832624,-8.246999056569193
8,4.659239725643764,-2.9145130598634252,5.333821990220219,2.6082719316006466
9,7.380733883486827,-2.897531626912468,7.422283829940527,-5.607748481428022
10,-0.32612259214793005,-9.405541979940308,-1.5904314241807413,9.839254774020137
11,4.011128350773468,0.40987322985783514,9.040380950869807,-7.745591361434277
12,5.580544182916815,-1.9356083966288165,8.715085380439094,-7.244222949180006
13,3.0774599653365375,-4.994459223889082,4.358587974085684,2.559617381486956
14,4.643826625414697,-2.6748669385994486,7.459838705238231,0.43536431171782897
15,4.361625286629868,-1.5963535296301636,8.52220025754795,-6.654722465720501
16,1.1997349224804514,-0.686319864174697,6.442872709050853,-5.365476823193874
17,2.2293833326532257,-6.299104351324264,6.525720074168024,0.6407865190435597
18,0.8045493124987666,-3.9247215890601175,5.934283851731773,2.0860908026551144
19,1.717691557177008,-11.425900927514967,-2.34793999988353,7.534778992505464
20,0.33307976473195233,-8.907689943880056,-2.091465389672107,8.118473823403864
21,3.115359831608704,-3.1112749281829526,4.9568117351385075,-2.3731029972721074
22,2.5971188976619026,-7.8459291831146345,1.3428327469281873,7.9573329686616265
23,3.146023071456937,-3.655824461383919,6.260341422659197,1.6659353168611866
24,4.6617410829905115,-5.0217820861484705,6.539069455274586,1.2543515706450004
25,1.8179577260575173,-7.963509562581773,-2.2870155856957033,9.416401495732414
26,2.8728713850443066,-0.8921531451345546,3.9361155669066323,-0.6562093554198536
27,4.327751892719352,-8.225439114831822,-0.9315666778229498,7.6174724970895085
28,4.257279366099869,-8.50957161103895,-2.0308069338484955,8.301483709502834
29,3.1228384377892087,-9.42192869929951,-1.8894958979974472,9.568663938721562
30,3.416782355766696,-9.050523257784315,-1.3706964517249305,8.722636803973149
31,4.217053894085265,-3.681010468861934,7.659901389329397,3.905175788873139
32,4.463571840076548,-3.140865435417437,8.183065694840106,-9.761456989032537
33,1.5366966575723502,-2.905641922221626,4.898510251076064,-0.5490842453993139
34,3.1777023191744975,-3.910887138660251,6.557876558900857,1.2172863928221045
35,6.202110727997363,-0.14027556377534545,8.930905079491183,-7.761564867031941
36,6.896831753441607,-8.95145165648619,3.5276491969324906,1.882156435833372
37,5.305493955580699,-2.854306492363331,5.803909761237652,-6.40226671570289
38,4.702362236840739,-3.248438937332662,7.9324968317694635,0.8079526426694356
39,3.567047652662818,-5.0383037772241925,5.12411863903715,-0.017891539482444818
40,4.284664716727992,-6.70795095457135,3.7922606015052853,0.3153315905160109
41,4.681260900118984,2.2569289722454338,7.551410971437069,-7.318309412990837
42,2.9058989172422094,-3.85822423297894,5.8816953537273164,-9.30758608136474
43,3.434676656432904,-6.404797892262503,6.903397087711857,3.06215058016917
44,1.8456764826861103,-3.4993658993957584,7.590832166206284,0.11898822097332407
45,2.2131032457760416,-10.501620603384444,-3.0304191648302523,9.593863588671077
46,-0.41673531424168075,-3.824103605923597,6.218433786004438,1.3384465801979695
47,0.34730629141097014,-8.753264150407173,-2.565805827736921,8.59527295636466
48,5.6787461023908845,-0.07745481500789708,5.215478055509564,-5.695305961110556
49,1.036451139746875,-8.906537986077877,1.33161776930773,10.284243497339434
50,4.424608027568317,-4.196341853519065,4.506270353236739,0.24199095117217773
51,2.5063862389719977,-9.405290511220374,-2.1119121666164338,8.198759424450042
52,8.027162881117672,0.39940039552772344,6.71587087601209,-7.402774568694249
53,4.543071280875572,-10.505017065856519,-2.329614781339903,9.1306821559822
54,0.6157978391192831,-5.371904367113784,2.5893661310461935,-0.19221982060703413
55,1.4296731036799168,-4.458846556673149,5.684574679152027,-0.020910417637241663
56,5.171068031724462,-1.986051847213431,8.267753003542905,-7.52440440512659
57,-0.9252837856500449,-8.644857371832545,-4.935168313792135,7.006335218917428
58,3.0835611269885237,-2.783877963331312,3.8742453295817962,0.05899316931703902
59,3.2752323274221964,-1.8767149797532587,7.887574237009438,-7.141686851315073
60,1.4923388714635166,-11.220120871876578,2.0630838971889993,6.467749927568095
61,3.7317566468394254,-4.751253602268053,4.121390077013773,-0.7842663070461502
62,2.6238124368437576,-9.26471063132115,-2.282387581262941,6.576165368041644
63,2.559550773511308,-11.124181071252593,-2.0381760206239066,9.341431330810913
64,2.622500004531878,-3.3011604039021862,6.445048019927145,0.12730743633347374
65,5.2979766577125424,-0.6560829219185136,7.535770761850879,-8.523813594647223
66,3.608338829954306,-9.585229104057648,-2.80843216792577,8.920449661643989
67,3.5765503945584705,-4.0887366446897095,5.475340904241632,1.4720326885601744
68,6.192724556673235,-1.2713927413293076,7.75435091276396,-6.336819052391569
69,8.382403436870451,3.0603505051295326,8.59785987291306,-5.241897200810279
70,4.665117723899241,-4.65939723019165,5.477156342184429,0.5486353631379837
71,2.433280923618215,-2.3950050454725864,5.645145179646701,1.1088056963500135
72,3.9958269668291235,-5.188035219006613,6.872452490596393,0.7161829980328029
73,4.285497870029817,-2.3500698500770856,9.195426852903541,-5.043513623924651
74,1.4973140901613948,-5.122763735216754,5.884967975544309,0.3649627068118867
75,5.530758854519712,-0.9775158970916965,8.517398692198908,-4.9471132575218775
76,1.832946466795066,-8.632066825755764,-0.9289438060951631,6.733024799772269
77,2.3390914872488144,-8.090559563702971,-3.79091218664496,7.176027348376686
78,4.50491982756383,0.629948994606067,7.10982925996235,-7.89885375371509
79,-0.39510387731933605,-9.433240519207388,-3.2305780338147434,8.766101212310657
80,2.752346767396808,-9.42440945713074,-3.9110026717768998,9.067916662877915
81,1.4296367483913173,-4.656471362707891,6.018402684657736,-0.14130946341926465
82,5.0481806339899995,-1.3399817734258277,8.741871130064526,-5.950052615038714
83,4.259820990577117,-4.607783358338581,6.405198145229432,-1.8091852788074423
84,1.5893346676607145,-4.855904900443807,2.7295914930166765,2.9631890956678517
85,1.7734032375828686,-0.27056084288333304,6.753315406556835,-8.274671685489634
86,3.4145573172836823,-1.2224830553807715,8.720814611262181,-6.489728380053321
87,1.1441519222357914,-8.71168369824708,-5.309010587698285,9.575704385555374
88,2.516364301385174,-3.377125697160496,5.721027120923134,-2.576100794028857
89,6.230680509173141,-3.853691885850262,7.933977058122519,-6.080509494237813
90,2.4670624041289164,-2.9832686803770145,4.630844381671414,-2.908527213994534
91,1.625642075537781,-10.044940511401519,-2.4817535046221204,8.148544937858885
92,0.19820062569892705,-9.636433505850883,1.8576080567263045,8.817705454029376
93,2.4804801806590424,-4.835403990718428,4.180275040081512,1.3899020434518428
94,1.9584161936415474,-6.4581448486761035,7.406430489001266,-2.3616328449926107
95,3.5093730440440742,-5.908562399662808,-0.10940942216919236,5.618704725579365
96,2.8132609132000264,-7.886830975210554,0.9375922255843259,8.083302074892703
97,1.9942884041924185,-8.906452608507617,1.3296451747320934,12.17543518479326
98,3.456627780783311,-2.999622932429172,7.415266344629135,-5.033345687053204
99,0.2167164929177785,-3.6148821207866835,4.408358180534331,0.6986573739882946
100,0.1720885783168682,-8.793154876943099,-1.5342820848244525,7.375836851014766
101,3.7231400904612624,-6.919483597671866,4.349919266336222,1.5461896009581622
102,4.972823884284907,-6.019359486049442,7.251796283206115,-0.27270848475229703
103,5.314759593060185,-2.6939536292670985,7.29881487202389,-4.362364978743171
104,4.633725883797364,-3.444184718869071,2.8030280835131496,1.0332435969296987
105,3.8758484723059663,-10.157539761137393,-3.7088513390594837,9.399190248770983
106,3.4296215472249454,-8.23435063937026,-0.42972389191935356,7.351219861702531
107,4.050024766911254,-2.98250341485915,5.567491252070234,-8.523201061483073
108,1.767110462014977,-4.351898123901397,5.4769732717334225,4.189775743687283
109,2.4641417250134148,-3.1760936555252366,3.8428273795315344,-1.8421217497973452
110,1.9182324083239426,-4.056283848747605,6.251389055946119,0.19296032121277262
111,2.007146308552732,-10.08332035442746,-0.822063326141317,6.8780381430142725
112,1.9245931178337148,-2.3002889693464073,4.55085245776636,0.32457933481084766
113,6.092900017339635,-2.6157994314848634,7.9519232978175785,-7.680917729980565
114,2.312992994972743,-6.593260829109175,-1.4071917862263534,8.169973795250327
115,2.1877287247387875,-4.867389893738531,8.042385975863393,-0.6002436229676111
116,1.62796290194404,-8.149357205631386,-2.2327137698611152,8.218228610413336
117,5.087809978848989,-7.030522201140507,3.504226381233828,0.3260201429767212
118,1.5501191463925763,-8.038304576373132,-2.686228330171742,9.1517117734244
119,4.915569490331333,-0.9491353074485593,7.425888191445271,-8.357397289138298
120,3.9682300621591424,-9.158971162245479,-2.7891913187669464,8.055838053678348
121,1.5737814937269459,-3.501295970813935,7.466928703596107,-0.8454499000651179
122,3.3701958637346943,-2.1341743046151542,5.058489475596674,-7.9609452394863425
123,4.30834526119831,-0.3832351286165887,8.718089115530201,-10.180309485729289
124,0.9212754914029058,-5.146865050908551,6.524556946410112,0.16701291992565193
125,4.010810927544835,-0.9861851891841441,8.131372263892876,-6.357346732966249
126,5.656955371650021,-1.7446292288891945,11.552642207342856,-9.264572588987674
127,5.0380959020160825,-1.934428319701575,5.005931019213509,-8.354056216771712
128,0.13192277653540407,-10.081242875193382,-0.005231778722418756,6.076131917617591
129,5.52620417413453,-1.2148839242329927,8.678991667768873,-6.333858251723898
130,7.518261906997331,0.6121786889112615,8.769072293707843,-7.8440032329084
131,-0.47911338069066733,-9.96995487433232,-1.5983258441270798,7.435852819047946
132,5.938869609451581,-1.3137478028394571,8.031900984807342,-8.495047082479905
133,2.238216294646024,-0.09496873805939221,7.667456513847306,-8.31150927627563
134,0.6810767405216835,-4.001985121703363,6.306179078689221,1.0340201333413783
135,0.6199641741431672,-7.984823350419635,-1.676919852760679,7.522589809599884
136,2.762574022651067,-7.543347335835751,-3.3696488744012187,7.9235654591411775
137,4.751691660441326,0.21260933317915276,8.97374406452867,-7.231036757881332
138,6.74557648474519,0.4027528994522205,7.718767042896211,-6.299297210849789
