,x1,x2
0,-0.3853693607089477,-0.8765255724033245
1,0.17472560749754676,-1.0519128862308398
2,1.0443671549948004,-0.39733089216282474
3,-0.9411485350864808,-0.36368676193644417
4,-1.0303614633606932,0.5228045971988459
5,0.8816245322691992,-0.5208264593487875
6,-0.741768752232984,-0.5543703546396287
7,-0.24016819694486788,0.18950696778390297
8,-0.3392075209387752,0.3111435467510901
9,-0.8996139652264487,-0.6331054296055336
10,-0.9597160470799923,0.5959226607269894
11,-1.7755459876875914,0.1328666245699102
12,0.20919093780232573,-0.956580879649985
13,-0.12438794000822924,-0.326855210154838
14,-0.31895004807564775,0.3244902229622133
15,-1.8033644935931017,-0.3445562612028807
16,-1.9700854225608668,-0.43262686772540315
17,-0.27981678128736087,0.04214071976407813
18,-0.601488717974008,0.42829319337893507
19,0.9677256245434613,-0.32100644764826264
20,-0.5178134585415385,0.5395052347462205
21,-0.9254067426761854,-0.4793289737634188
22,-0.9855816686738329,-0.38410061399271744
23,-0.5989117365770316,-0.5918950509049061
24,-1.7916315168732309,0.08723935639181706
25,-0.9760439533564473,0.47899010286511423
26,0.8756111702774615,-0.533874260827399
27,-1.6369328372743646,0.3040754973535616
28,-0.9290778832110161,-0.09639182430322862
29,-0.030285652469324516,-0.3794952100440573
30,-0.9952979258814472,-0.059751120295497735
31,0.03187194722999431,-0.14075762428764454
32,-0.6825919689580136,-0.7656369340930601
33,-1.1861112052939817,0.5697142197340329
34,-1.892065614580438,0.14592552263904693
35,-1.0183439476038996,0.4813954172760124
36,-0.8649694037406408,-0.4956786181936646
37,-0.3381019713755317,0.2868259741635069
38,-1.0853036386477393,-0.15345820738754992
39,0.9656520993451757,-0.3580752507480825
40,-0.9526299010709951,0.4746343235347998
41,-1.88279096222416,0.06292630976469336
42,-2.016084706155769,-0.011905854725309556
43,-0.2656855959355454,-0.0009081739806292843
44,0.8987277903106781,-0.44001998555560395
45,-1.8366353475859059,0.16114481060105543
46,-0.34475947660405126,0.08017469962551162
47,-1.953542642569423,-0.16489096387408794
48,-0.3380393060136866,-0.9894873202272828
49,0.9503381286983262,-0.5423859229581157
50,0.7720926405610634,-0.5564786964451849
51,0.7306056969346576,-0.6503425236043624
52,0.3577346438356951,-1.0084728281595974
53,-0.8619482299168914,0.04821046953937107
54,-0.801235196146599,-0.7693965243415528
55,0.020096206728880902,-0.42446352140506655
56,-0.023884435494730415,-0.2558256254911585
57,-1.5184311024007136,0.3350591303193676
58,1.0726839605979568,0.05718391202170841
59,-0.7142354475689258,-0.7912319570936371
60,-0.9921308161185345,-0.04162377249825998
61,-0.01141236325450748,0.11810815821976592
62,0.29606985778630024,-1.0031263921051379
63,0.0999484035732252,-1.0618880891530447
64,-0.9681640015235526,-0.076270903640231
65,0.25397048695290514,-0.9515522245565515
66,-1.0130067370032718,0.6261270170602038
67,-0.5856796421422364,-1.0652896705881614
68,-0.8673871789896206,-0.1009878796938931
69,-1.8810386609332073,-0.4063945321847062
