,x1,x2,x3,x4,x5,x6
0,-8.42195334253021,1.0784760068116794,1.4535602622503296,1.4267983894678677,1.7080436945803443,-2.042205629305103
1,-2.222762200523838,3.0191693452722954,-7.275540680931,-4.98030525652349,3.4501776135365136,-8.944586134439769
2,-6.732683224479522,8.850459883175422,-5.042448475932596,3.2091295840865603,-5.830794796919093,-9.248135506704202
3,-4.054673259970496,8.962595226811624,-5.756571159494349,3.991294341166408,-10.714850965781618,-9.913289499742024
4,-8.013367060528847,-3.54786923110294,3.2913455030449126,-1.5253662370406111,-0.2196567440692011,1.2368706531447264
5,-1.5024640016569215,0.2962487404793247,-4.925700663193381,-4.754037455138949,4.465989847870495,-8.811322664147704
6,-4.619979096905867,8.437472185412592,-3.8837516097151035,-0.04000644785537588,-7.295836162777274,-7.274793985057352
7,-5.155201280711622,0.31796730944272467,-8.00815571109791,-3.7447631288323553,4.892908955632706,-9.147543299201496
8,-7.813502406267848,-1.1469417904236179,2.9598712140206684,0.8542764654251251,3.0638580383344687,-1.219836722317667
9,-8.012262969951982,-1.7297772497374406,1.2782707472123038,1.425524341288144,-1.2011702026459037,0.1924295487786889
10,-3.2336076253596158,8.521118944765265,-3.8394303765765416,0.22849559958374943,-7.55900479104389,-6.0848050825366595
11,-7.321986281807186,12.298618263621584,-2.8183520148401113,1.630780804617188,-9.749475093421928,-8.715954910768003
12,-7.820586156936657,1.7598743542514756,-6.971663034068426,-4.134680061648361,2.6455603109506267,-6.395216907260757
13,-4.028330074681438,8.013525021791963,-3.6785748680628494,6.336731082939959,-7.831888082686592,-7.030531003361444
14,-3.930509489628024,-0.5027075872895104,-4.526749103606138,-5.981470823649173,4.0110461858225195,-8.282952888917691
15,-6.466014809454645,10.438754514075542,-7.446460008175385,3.63601523129715,-7.439790596014743,-6.313210422784448
16,-1.5434490205300015,2.694903126392637,-2.4026497099357575,-5.653644885894078,4.762279501552151,-9.770039137723028
17,-5.966254813949167,10.017785187101774,-6.599922710275556,5.577562988847529,-6.516785975241905,-8.216700467025118
18,-2.071152271555789,0.7497846208053796,-6.2583824435079265,-4.139447704630837,5.657506594318148,-8.085393085066958
19,-7.051882753217536,-4.181687056245338,1.8490547599156608,-2.493247196154564,-1.6001335866559079,-1.191488102673853
20,-4.110395572901622,10.321880244758113,-5.869442755741028,3.8230638108463992,-8.436884025432642,-6.87151340435168
21,0.426503513460756,3.3140431358990554,-4.051883486828215,-5.746223419175407,3.3112921528331145,-10.069880509491444
22,-6.441609054112609,9.848728631391445,-7.111139513324372,2.5780003364490445,-9.103577795629965,-8.810396282390602
23,-3.1037917952932057,0.6363643563762933,-5.083477705243612,-5.229005592962578,2.116752404881376,-8.251892047211014
24,-3.7702098950219773,1.72589655033007,-5.767671916736658,-4.873484844653431,2.1953215119473017,-11.08047665918108
25,-8.791603583738029,7.654053071028974,-4.584153398532935,4.809307765951066,-7.5467086892929895,-9.437691690637443
26,-4.051316350447219,-0.8744237661801724,-6.5012018728194425,-2.272428374952313,3.5959938040649515,-6.045822242084978
27,-4.329463887902008,7.501169850306418,-5.602883777607717,4.5343603157698835,-8.166465292226393,-7.672279941873143
28,-5.416081371576972,1.4923374938127985,-5.451868642185145,-4.197750196645264,5.254803756252182,-7.386231808817781
29,-5.640095627184031,-2.0309367047618494,1.433419822053023,0.9332247920326276,0.6204544684336065,0.893239365916584
30,-10.287033295558889,-1.0263782865598219,3.1047194495994868,-0.9443236428769464,3.0713822575651206,-1.7183663517940773
31,-6.38218731324559,0.7859417689048906,-3.693038125804214,-5.546881714179351,4.18105389601801,-8.84878681711
32,-8.329424679930737,-4.979978517757762,1.9058722873957197,0.8601939099594028,-0.8094930420851056,1.6226684663745568
33,-9.209319446715421,1.0588173160293763,1.8100183378330155,-1.1855659986727596,-0.32386563706323396,-0.6614529911683859
