id,x1,x2
0,-0.5116828744540769,0.34396924184279604
1,0.45301776656958126,-0.6291187493929775
2,1.0435644263348594,-0.45059340295852834
3,-0.2849582136146541,1.8563291551927907
4,0.9627454628224391,0.28274694316921767
5,0.5264409556149392,0.10951213608774343
6,0.7243251048800303,0.9475088914722776
7,-0.43951699794648413,1.1049999567889928
8,0.9994613772691361,0.6314103491438364
9,0.748856371748823,0.28885321319771085
10,0.13256834756815358,0.08927541151950683
11,0.7186825327070745,-0.9485955622577362
12,0.7030101496351466,0.15022371506680465
13,0.20438364984331148,-1.2066574086177018
14,0.7499265714290831,-0.2826238336545895
15,0.023696796713034356,0.09668963167302182
16,0.8563897564880294,0.19603722666867354
17,-0.7416589524575881,0.8678702641249925
18,-0.1271158959120874,0.3836949894686399
19,0.20582594226665377,1.5425975131196228
20,0.6051721143091263,0.7366868391422458
21,-0.37861942461992404,1.4581406474363297
22,0.2510197209265339,-0.05548154135188672
23,-0.40120247666038716,1.4802883240143787
24,0.44698104904604635,1.050814565257927
25,-0.5559085970023799,1.4753249685557188
26,-0.2957056254382967,1.8170628749089177
27,-0.6159428257356867,0.9726220913111997
28,1.1496644026246883,0.40978050680442474
29,0.8981610143474362,0.2904766350802423
30,-0.1802012188278781,0.5275046526717142
31,-0.32744839340969645,0.48380121550591426
32,0.833594800059236,-0.10131417779466356
33,-0.803769383273907,0.36766862737850226
34,1.1143724127200498,-0.4125860182740937
35,-0.0015879051290011575,0.998676468830475
36,0.9219078567120517,0.06680667402714177
37,-0.05590937339712043,-0.038284570827133324
38,0.7958635973054561,-0.6419950442290481
39,0.23833826295480082,2.2709743340402393
40,-0.46063280868419715,1.8280777014409377
41,0.5329411685807257,-1.220011130902174
42,-0.1631376891799594,1.7269139873479065
43,0.8708143952416468,0.2646019734183192
44,0.8935064009600624,-0.47127098454066374
45,0.5313871103914334,-0.8477177224546444
46,0.9472772739057562,0.020060292038085906
47,-0.5963034199622443,0.17875779261858005
48,0.4516585513997534,2.0018379345771207
49,0.5743916125473053,2.164943780691627
50,0.2158021897602322,0.8894993681092598
51,0.652975670472943,0.07378610166421988
52,-0.25735741752793506,1.6574719016011505
53,0.3822138965709677,-0.8595604863838857
54,-0.2022308496472124,-1.0160165720747776
55,-0.2836779662055887,0.5561835002172202
56,0.8604114013332647,-0.13741529826729915
57,0.1560320054392313,1.0160080224078925
58,0.4948029555971243,0.5902451712978097
59,0.5061065957667327,0.6392707227193037
60,1.0334869197354755,0.23954537856068334
61,0.12395048952857103,0.8968658662036495
62,-0.013728911767124471,0.2669382878810679
63,0.9612786161435217,0.09779523675085848
64,0.042148687158458764,1.8556455780841346
65,0.827174445756795,1.0038294992521501
66,-0.011667589267475957,-0.24080074475642355
67,1.0693841189898912,-0.08307633050650354
68,-0.41199488315687777,1.0929054939615481
69,1.0576661563813199,-0.6989030218965859
70,-0.10779341712333418,0.4910670817942638
71,0.420287335728132,-0.696315986111682
72,0.6003400749929809,-0.5508601733618905
73,0.5671022266989817,-1.0215639105168948
74,1.247448595278904,0.7361993085294434
75,0.9802055773336977,0.013082722142373299
76,1.2106947848259937,0.5443680078459578
77,0.9926133424947052,0.4623115400430985
78,-0.2723921568733857,1.5077467972577865
79,1.2043821615981607,-0.21413706255624698
80,0.3622903930000392,1.9906488339518709
81,-0.1832505778652057,0.352710068548899
82,0.825540741497516,0.34792303942112923
83,0.0474204168452433,1.9312307465822003
84,-0.3975228337754071,0.9246002725061176
85,0.07606708281305469,-0.20589622988753004
86,0.9025305058588017,0.5306821193076906
87,-0.7816385280190603,1.0338727750554992
88,0.9548766562308137,-0.17135158413638363
89,-0.5272412740447143,0.8490739768277309
90,0.5905672043116335,0.4591430216999073
91,0.6000664996098868,0.7793303830539459
92,-0.11974973075081882,1.5911652135111334
93,0.4827445634036484,0.8443768886894557
94,-0.2708266807707496,0.6016250848048952
95,-0.40468676882182875,1.123136881365894
96,0.31627086527991577,1.837355153708017
97,0.16289633982181906,0.3910966197572878
98,-0.06125693795110365,0.03577651605160509
99,-0.3366387040061224,0.8637323995897711
100,-0.6136523135366468,0.564102308361097
101,0.5958710606239531,0.9435985246193676
102,-0.004454625283544761,1.735348212949759
103,0.2579347639699162,1.9642680883700994
104,0.28205941053794453,2.1191983334001603
105,0.5340070615851502,-1.0291493230516005
106,0.5756967578785026,1.8999797366209366
107,0.8376374099586998,0.7593552866793648
108,1.2636012357829858,0.3492648735029375
109,0.38958021512655105,0.022432034571041117
110,0.057585381036750066,0.03406800074792196
111,0.9161055684501473,-0.759920909018522
112,-0.412732200002454,0.5861745252121202
113,-0.18024368353140935,1.731641299924841
114,0.8414195440899629,0.6615331532958044
115,-0.5179221005270805,1.0273057459867125
116,0.043849728418966366,1.8740418825298037
117,-0.379591950106702,1.6819569924886286
118,0.7445038055886716,0.8959748876150511
119,-0.4375668028218701,0.15318089356721232
120,-0.031311892798430906,0.1603021058983804
121,0.45104776871605745,-1.1691075919092235
122,0.049312855565678854,1.8331438592829568
123,0.8926061674526671,-0.8792229859423838
124,-0.7768033975807145,0.9907195694212646
125,-0.08964671527535599,2.1776333729877826
126,0.0439271387446843,0.24040893230727114
127,-0.8270095964330189,0.37281417596199606
128,1.3655658810443416,-0.14806105053718205
129,0.4769905110646059,0.7365085242236887
130,0.2586144165548388,-1.1392571643211769
131,-0.1052190394560663,2.0163194647301834
132,0.4508941125160315,0.8079580110575562
133,0.5940965888346492,0.11358964002458675
134,0.03841576010205723,2.1269904854336072
135,0.9443850672342103,-0.6771427981819952
136,0.1887613015423335,0.29823987290731513
137,0.13789996151989448,-1.2727414932326482
138,-1.0293681760794957,1.3341659653723543
139,0.21586777505771082,1.9014240875335418
140,0.7642043298687682,0.33473454494037735
141,0.01776721437778267,0.31793901267265057
142,1.1810420522598841,-0.07238980927499637
143,0.758212249099947,2.0645679437013795
144,0.3590323780612344,-0.7437210775133329
145,-0.03616627482569066,0.05588557924413198
146,-0.05725642024242869,2.19679142007347
147,0.16036966446492104,1.9583645587207559
148,0.4730691057210096,2.0780838373077595
149,0.08069073631454322,-0.7792777958066885
150,-0.6021528214433436,1.1769151872428605
151,-0.0750191358875758,1.7562008465842867
152,-0.4427656820375119,0.7887829027554413
153,0.4091553005109417,0.6713200750081022
154,0.7485220947148292,-0.21258043315386208
155,0.36074459513241136,1.0212917661413683
156,0.19010613867682075,1.2466140667251944
157,-0.3339987941917467,0.7335355488321008
158,-0.4677606654164694,1.651093122451365
159,0.26451958037141093,-0.769056794753251
160,-0.5189362633152224,0.44558325538600263
161,0.24084712469352998,1.191426730136004
162,0.596506367370383,0.3546747939338386
163,-0.46486065159082307,1.1065977325999494
164,1.2170069862363655,-0.13147276421371806
165,0.18653501234033015,0.7794529151707523
166,0.22930828428312114,1.8202231741850396
167,0.7448024575570211,-0.5941371269157052
168,0.7753168751179398,0.2759474213922709
169,0.8456075940439539,-0.03144048552905392
170,0.8498913740169711,0.4997654344390296
171,1.3701904263888753,0.014255228493384356
172,0.6032590297338716,-0.742901285077422
173,0.4360434770553454,-0.45542935005439006
174,0.40691348761550106,-0.8922768436765866
175,-0.08219238740219187,0.04693145463285531
176,0.5636098122580062,0.8198298233365483
177,-0.042888301975983034,0.43943714304276527
178,0.5172706808007227,-0.9586532019134606
179,0.33729661501185465,0.868901302167492
180,0.2727188810916289,0.0044073739623993954
181,-0.24411169052572027,1.5271479897660236
182,-0.4131282850382737,1.5993609240740339
183,-0.028390800198175054,-0.5669348055470027
184,0.21824771305070106,-0.5541595030374817
185,0.89345209242736,-0.6663595895103444
186,-0.3186333164550469,0.4634873939149916
187,0.7167700702091974,-0.7345409038496055
188,-0.4541245923005563,-0.16558102399647318
189,0.5716353870604993,0.2641813862141783
190,-0.6009721689609105,1.2139946486998567
191,0.8312889228888394,0.6061582445295626
192,0.8050107431086151,-0.16957585773955364
193,0.2557817889558492,1.9660074302904504
194,-0.48027444322363977,0.8590960533488294
195,0.14052200311343832,1.8073229780602822
196,0.17749943221314338,-0.7999590983147833
197,-0.009557906254447718,0.22656266219029522
198,0.8176033062318149,0.10119065493937959
199,0.7489097395273656,0.5848890366962769
200,0.29595540931508335,1.0688620435707106
201,0.21080693003232898,0.007189094563332887
202,-0.17299030302960605,1.3985214265703088
203,-0.22212852335628747,0.5863396454062939
204,-0.2489222376533223,1.23597097064456
205,0.4173798668129963,-1.0098723849063513
206,-0.01823982556229943,-1.0542725439520606
207,1.2387878917207293,0.18884497441721868
208,-0.7354228468912475,1.3613407013001542
209,-0.35628778976266445,0.25274029480241633
210,-0.5700988000790224,0.8373976673137268
211,0.7060989943296108,0.8325334633469808
212,-0.05684480752252083,1.9547309274421496
213,0.15987697999211342,1.9824274181894288
214,-0.4608849306313399,1.34912845597907
215,0.49202369269266777,1.2381827479392167
216,-0.4660465606622808,1.4718677140242795
217,0.03618485913503246,0.32752602534049957
218,1.0654286792872671,0.08695584280707902
219,1.095667211830311,0.154776026016664
220,0.36674134452991497,0.47784765906596904
221,0.8352963129447277,0.5831668886513213
222,0.1225049706463143,0.9574497379843983
223,-0.2815206630493672,1.5341186166718968
224,-0.14603565505103336,1.3969578443133668
225,-0.3998489492655227,0.42886671214746924
226,0.5031711268457479,-1.1360853554800292
227,0.9904460471066718,0.18045915224027229
228,-0.25626045708238143,1.256954993789796
229,0.9699652924886382,-0.3129487038094244
230,-0.2776539365819751,1.4240311902222043
231,1.4068985334655624,-0.010330616197845269
232,0.9334386822392072,-0.10411674524868816
233,0.9210820051985531,-0.8548137264631578
234,0.13601971965329876,2.0488153979530135
235,-0.33450646533475625,0.4484267740070215
236,0.7008602997523119,1.0950230437990294
237,-0.11390113578722005,1.147347240823548
238,0.4133407602081115,2.122390592002569
239,-0.5630137872105812,1.3639880649279053
240,-0.7341463820546354,1.5060583850828226
241,0.4463653565649605,0.9578937292434503
242,0.7918907017763368,-0.26339059015469857
243,0.1267538541786818,1.1275178583736034
244,0.007575146797227428,1.7952791580595127
245,0.6508745942636074,0.6084143748685095
246,0.054277434212712056,0.7212426842460935
247,-0.7198034571016627,0.9461815501406916
248,0.6997746652492879,-0.7256794822084135
249,0.9805519536900397,0.3432245731413304
250,0.2693699338096651,0.27998879926361253
251,0.450750698044319,-0.14723255165354227
252,0.9283980296143262,-0.3330785443989509
253,-0.20593912797103509,0.18456047469836478
254,0.5043699843229263,-0.6942546095236981
255,1.1164605297747268,0.2706545807371963
256,-0.2943082093433801,2.014243235113346
257,-0.028246314376932605,1.8228922195743844
258,-0.3615951344089838,0.7112253197507284
259,0.0028262121887455555,0.19286154983356063
260,0.3108917179321957,-1.050934187432573
261,0.8250838866936282,0.3621320102899671
262,0.7508458962332463,-0.4572936975639272
263,-0.28384018414632,1.9818471187642743
264,0.1563265327161707,-0.0861370252625959
265,0.9569031940542272,0.617538560924864
266,0.8785201970578262,0.731265505089415
267,-0.6905723411456511,0.32409807424654324
268,0.6484586955422836,-0.7816320063242042
269,-0.5498720599018112,0.8515453717721794
270,0.8005934359205286,-0.24560040108983583
271,-0.48476732492994123,1.6370063020451422
272,0.8282875579667561,0.3360015984665766
273,0.018563823463676604,1.9747195626121108
274,1.3607148235449595,-0.48950605683563037
275,0.08443164106978435,0.261846263808523
276,0.10300539083061462,-0.8883312254214049
277,-0.265871940197018,1.7529036952078303
278,-0.36395796116151424,1.3529140276168081
279,0.013966751170499142,-0.8100052152408936
280,-0.39331006520875,1.0145315709035228
281,0.07574356829734405,0.1144004495756591
282,-0.4491985551573867,0.39026306783904574
283,0.028985566948011812,0.9500510513557608
284,1.1101201994952998,-0.23563900257105197
285,-0.44835671185844217,1.2147242980685258
286,0.6739441100920833,0.48278700977219535
287,0.08822498778674527,1.2737717626613438
288,0.045519362599053204,1.2152696838375066
289,0.6237171454526513,-0.9019617039149842
290,0.5028125222179836,2.07057863132842
291,0.2751693614398932,1.031076477308077
292,-0.05503799931862852,1.5850894741680137
293,0.125426025987111,1.9217661393403453
294,-0.21120406793665103,1.9632196764187142
295,-0.12571161215629217,1.5642595178413377
296,0.6795050098604853,2.0873242180974816
297,0.8502366806340995,0.09677106332334616
298,0.44058741732450113,-0.12387611694474099
299,0.2635711512604145,1.8428969263739812
300,0.36598621296953016,0.17891324317522556
301,-0.6387790597310439,1.4080950755913502
302,-0.6142629567183571,1.3700245941062958
303,0.4138833144862609,0.9683047455459141
304,0.27906068576603793,-0.026051277850593413
305,-0.36721764997646655,0.38640759490817705
306,-0.34048650673613495,0.38628569351177044
307,0.5164588432264207,0.8463578837966438
308,-0.03595726386704601,-0.9406029157706692
309,0.5911432796289653,-0.8613590669359998
310,0.4276991886371948,-0.7913414668025108
311,0.1996929323401993,-1.0406928785080085
312,0.6857803733230989,2.0535336376438758
313,0.23476519044389776,-0.8745591527271466
314,-0.3844970726885837,1.276070096253912
315,0.5333893769912041,0.9369962115732022
316,0.6932068176372194,-0.9110633611369687
317,-0.13661212585750335,2.1979950749841004
318,0.3495624602296037,-0.8398889453495718
319,0.5783873829795974,2.2782909442603616
320,-0.12365218067355782,0.2959359177922284
321,0.010274190209559608,0.2586770624447994
322,0.8466055042922455,-0.7234072223231672
323,-0.09617810876865285,0.10303944782777609
324,-0.8459518819835381,1.3382650107120433
325,0.331271701555457,0.5940376344990725
326,-0.39301989982323066,1.5696717753456872
327,-0.354471335203788,0.7639137473699584
328,-0.5273388060186595,0.562676843615846
329,0.36374508910152076,1.9122041233555478
330,0.5717344239400208,-0.6802074453837275
331,0.8676401378938431,0.44855108283745426
332,-0.6872647396891753,0.4096563320001385
333,0.932345994084677,0.48975450981471275
334,0.6307491175429866,0.7462912326416506
335,0.12917996649834268,0.5091259554943453
336,1.1022486114848389,-0.5359601851816609
337,0.2631832696439847,2.159721496343529
338,1.0549560158431208,-0.10221181905412309
