,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0,-7.243597389902527,-1.990340431247061,-9.034562971703643,2.4531022322366307,1.0829612817075658,-0.42421679722168815,3.0701715647207477,7.894936917669942,-7.163689890194143,0.7084727548549183,9.653971371704127
1,5.530348225587455,0.7243705676901768,-8.965384408985033,-3.1849525817968503,-10.782879593859228,6.251429728964444,9.681746572793244,-6.282327372103682,11.180250121406555,-4.639733714362105,-5.998776409323079
2,10.603627842129875,-7.527670682346219,2.736012323018622,-7.2427993264639445,6.977346153099835,-10.164005790879362,-10.276772661338404,-5.29372321948755,-8.888690373684273,3.4620216192870066,-7.2174899650634545
3,12.772791273072134,-7.51593249216013,3.491943184389234,-6.818742299035576,7.010140496435305,-8.381245187874564,-8.548778300412172,-0.6765669424137783,-7.721432451466927,3.5052509844656337,-6.181510220547106
4,10.179211086551128,4.121593338226292,-5.7999545698990485,0.13873202566173765,-1.4502686683301644,5.309468584679881,-2.1832529010645643,10.242821390358676,0.6687344850496542,-8.6507404497927,-9.360334196923365
5,4.407273268541186,-8.845972818277028,4.038934453014431,-10.123417695884102,8.944424952468948,-10.521724455162097,-10.057136939326648,-6.695603038344673,-7.145785549895285,3.4009745409781638,-9.102912325400107
6,5.432286248947408,-1.7438117480449313,-11.760475982324653,-3.6188702099923136,-12.15297011577437,3.4637257912275223,10.358318848296861,-7.354337440546254,9.524382302598296,-0.0006836377850218955,2.5955865056125766
7,6.438330591546878,4.15572045789669,-5.22647144655404,-3.7468163573972566,-5.153934050874213,8.732065990984285,-1.098458107888408,7.981513916235238,2.559404341618148,-8.007990649713884,-4.972150719186354
8,-4.153043861381881,-5.487197753977176,-8.134653188044531,-1.2271096441906686,-4.084340780896651,7.316952894495125,1.4561390827271343,2.782931687643657,-5.867396824890571,-0.2668691929589703,5.678066836298697
9,3.3763144276306556,3.515992260441882,-9.87217403193101,-0.7647514653539016,-10.911660414167459,3.6549714732940517,7.743029091494868,-4.952476880261015,7.801927506734383,0.7973837607136283,-1.0230538829647284
10,8.177575413962447,6.1847702038159635,-1.8363044913466327,-0.6041566140748665,-5.680595530066507,5.510745106607896,-7.54288506237694,6.473933523253439,0.44658700755131064,-5.3967491654416975,-8.912980227475758
11,-6.662399197632549,-4.916719768094001,-9.202843859515925,1.6878322248895228,-3.4896139388767202,0.790758882325791,9.202406882345906,-0.701404606818127,-3.5113262810970483,-1.4881800085650663,8.306698625758681
12,6.355986985135141,2.0611026738953977,-13.360820848157475,-3.8347072381788583,-8.959022902503966,-0.28507789788660176,5.255978819792199,-7.228952190381655,8.909397036301307,-0.5383256069811511,-5.1035698637651885
13,7.20611805184942,4.8737381115981115,-4.6736981187546895,1.2830199811555392,-4.723173475004653,7.911444391917884,-3.918405473937976,4.455235532739707,-1.1973423545419386,-6.878237046344928,-5.69529764083484
14,6.140012187332445,-12.826152277004445,4.903064092847927,-6.717141476582019,8.930561276205449,-5.134896535354715,-5.667699018111586,-6.848935553236087,-6.1777638960053665,0.9342539991897056,-8.899258903441053
