,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,0.8696951475957295,4.650193911923585,2.1353450073980276,8.941561650034973,0.6631486815784173,-7.358717527903472,-7.601344106404728,5.991405564240541,0.7525411391747456
1,-9.22369285780334,-3.245194504500543,8.810585434737803,0.07453498515067736,-0.4890896093174596,7.48270230043336,-4.85441458536201,4.547358251577306,11.250023484241755
2,7.777030935176743,-1.6703553830644116,-3.182830285617249,2.0698123583083783,-7.55666550386286,8.75903547991313,3.5309555825191703,-7.062884808703846,4.098302206366137
3,-0.923299493046648,5.10318121700948,-0.03503499391299958,4.9804182205976755,2.772039813569939,-8.598039655576104,-4.8573503749725875,7.401997769380327,-1.5793380511047141
4,-10.958181375722326,-0.5214414712653452,11.97977598708799,0.6794479343984106,-1.1576861130248097,7.415255913965378,-7.3216233512058695,3.7674924440906747,6.0076610760424956
5,-8.760165429929929,4.622607787544561,11.410454470403872,-1.136499967671382,-5.472360466407691,8.870464449519842,-6.100811583911121,6.550818546359761,4.149339241723968
6,5.58480003338757,-5.526042548170804,-8.40873579405101,-0.6235376269023765,1.410260257472341,-6.318814442628948,-7.722265348188734,-4.740610377483463,-1.840642963965174
7,7.129723935482785,-1.543105831291689,0.636443560083602,-0.9755744675494329,-10.959478169590469,11.08648766259034,6.690454231011605,-3.2483247488503477,3.369623029834564
8,-6.247403494366159,4.866311741430761,4.017862929578095,-7.68512822942987,7.138533390637368,-1.4838545058677912,-4.943771593905025,-7.1283892199866745,1.33430372247039
9,-7.450806791916285,12.03000726907211,3.8752405007358637,7.218716891770499,-0.47288749169146416,5.40541168461316,-9.312818768617069,3.2939824039121004,1.0208594696644635
10,5.810408242686274,-7.141483767880959,-7.48896919835828,1.15689294428328,-2.957035139720344,-8.319477217504684,-9.465631536292902,-3.7276078069998424,3.0310880877665842
11,1.1914884807210817,3.732225568145882,2.221300075974793,6.762670648983782,2.742467016970287,-5.567882909601298,-2.5025532668899872,5.606055892774133,-1.9072711227990067
12,7.694154742763774,-0.49736021749458914,-1.8847549996044142,-3.6497612286572174,-6.353591190781174,11.197223316071046,11.30181095880943,-5.876267286157416,1.8811629393609723
13,-12.309122246957001,-1.1058765064425824,5.31242399466746,-1.6012537028120177,-2.7074985093051955,8.744987609214782,-11.358344603888998,1.1867884765605523,6.3075065904025385
14,11.616221148261449,-1.9378841567352483,-3.37224238354199,2.157293740184032,-6.963139592698193,9.841899091007058,11.065568995220058,-5.207244211237982,-2.5599948652681572
