,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0,-6.398720599634564,2.891954402911325,-0.6145719189261236,-3.4703859240213455,9.328453299753585,-2.7802014960175643,-7.867207629327206,-1.3394970587789077,-6.051690578918395,-3.7929400980382764,-4.818092594171754,-4.357149392090331,5.469782195510147
1,5.794331108514409,-12.973764660092765,10.711706663006579,7.703664643989427,-2.8006795361631505,2.4021824579452753,2.817503584956817,-0.8377614751635409,4.407613092327378,7.111825847450611,-8.12590698853519,-6.901305177515721,2.2401116596709665
2,5.813544324171255,-9.536405178310025,8.142554425995343,11.435278885337741,-4.012243821970583,4.249737622023106,-1.200181876246361,3.564612828320949,1.9975116376417212,2.4233023679900767,-8.052755028516557,-3.4080123896543624,3.7520807259082067
3,5.502501662321171,-9.981259700495276,11.064833029117755,9.859616422730792,-5.14376949077016,7.172604145524357,1.536698932205605,5.345099440129399,2.390752007249561,3.7118691447327565,-2.810628531173592,-5.608010898534763,3.7572768216994614
4,-0.908145838630313,-10.252268010699053,0.6066532509584291,-2.702050499501063,-1.7474951407525001,12.149317158741823,4.254210468593807,6.1583581436625074,5.130705246868413,-5.763391805855425,4.353836884851203,-5.120807409386929,6.534336164140791
5,-2.8983652195769434,2.6130263925476456,-1.3318352004875558,-6.3066547364445835,7.92425083058151,-8.04401983225373,-10.643850395937411,0.016034235554397647,-7.869137938474589,-3.135204326850261,-3.168767341357201,-4.798396544777444,1.3684398638554751
6,4.628806171641598,-4.030699820668874,0.25920272320417514,1.4276011567704305,-8.315792993755059,-7.426670261706044,-5.26350402527918,6.4722656173061,-0.4972123652448692,8.63612288658963,-1.4659778925159972,10.292226570230467,-9.622689347254784
7,2.3996091212194264,2.220529319631031,-0.6309551212401144,0.5262636755966092,-12.011007798755298,-9.102325251040268,-7.76387501202561,3.358743434194212,3.2859974075792744,7.010202179032092,2.460384839821539,9.487731877394788,-6.4567931959836
8,4.412323027105297,-9.260217774833343,9.561095073105836,10.58896318018919,-2.9905382254959916,6.344841978997202,1.3660926484146536,0.05024007678518139,-1.5175149815577753,4.042499897021216,-8.627915206914416,-1.7957895592004502,4.249471904844674
9,-0.853711266589004,-9.538953738875005,3.6282600083657757,0.3558495791770735,-3.052808855434254,7.007527998272424,2.558220064494276,6.085130156878546,1.370640685352578,-9.166585154826496,2.350584357476649,-4.6283900074957005,8.9414411976757
10,-7.143187525629281,2.3185678728332353,-0.5727542974169,-4.731260949257721,9.069868379584452,-3.8311096919988294,-10.25791522944507,-1.156813332739202,-9.140612577985067,-4.608121822956634,-3.4349514917997834,-6.106219464104454,4.708002843062111
11,-4.352684317223147,-11.779658529233966,4.465594690262558,-6.680144658652095,-1.975496661326199,8.440609023623892,4.123116339189149,9.47880041122933,4.767974074855108,-9.847416798790945,6.1543415273684525,-3.5721633229063445,7.669915828694824
12,3.5374569139510363,-7.125202247170894,1.7020451915331902,2.371144723739034,-9.499298193924956,-10.050455635835085,-6.75283882023646,4.48830964511032,1.9943238333909463,8.60201512197936,-1.0014131788266387,7.69160441297923,-4.1838997728386635
13,-2.6471950252347987,-7.601958864479846,1.5489902022957116,-2.86858513071193,-5.630453240327456,11.3885478695002,7.4782961082337565,8.561292109140668,4.06158984652688,-9.092305315536265,3.52738173943667,-7.174884404687427,6.960234271528989
14,-1.5358144369888094,-8.369144126938654,0.15092941028959306,-1.416832361779524,-2.1876867432800697,8.431738899992693,0.49437146733907955,6.412973775538731,3.913996727177297,-10.936883288010515,0.6253916754579563,-1.7243464077719008,4.1557845241179034
15,5.621722985237996,-7.183896515936513,11.509874062396275,11.373268440831136,-6.391278473430429,8.104072349476407,1.3108271710541028,2.778694013959269,3.721550210792807,5.052300453310341,-3.4391935856938063,-3.7206151247579946,0.4852470201569816
16,3.0630071426602044,-9.46379298269845,-0.7048367961462327,-2.073996342665693,0.6587700628415785,9.508300509323464,6.092245247092157,6.125596523873125,7.570305252058982,-8.233422692166755,1.3490273779388386,-4.4673708828480745,8.499151778366736
17,-5.412818019359817,-8.817747191383981,-1.8381933582358863,-5.068242014144635,-2.3061892045808454,8.733710134361928,5.763390869091287,9.395128011811035,6.347205212092685,-6.501485309231599,4.729664061047087,-5.467352181546069,6.693450872027933
18,3.181550582632493,-10.805113769932639,11.239722601654409,7.847984466116628,-4.541252703874044,7.940479612944392,1.8482287248514448,2.9446398870616957,2.076649002743471,5.875045131862206,-5.619204859258997,-1.294121451052327,1.8023837323093472
19,-4.044899739430161,1.7625267935464248,-2.1484042375833727,-4.837241238877823,9.467560558254435,-4.107477765211625,-10.673006443731627,1.8939346651185098,-5.833118997129785,-4.954993438781486,-0.5814590606869432,-4.048098340318301,1.5719390717328499
20,-6.731968744735081,-1.5831930693933,-3.025287895189492,-6.291296157330271,6.772637501119343,-1.1142993193056656,-7.717554975380557,3.515126959410057,-5.171570907617669,-0.5402217037761368,-2.9265832356425188,-6.035119403368271,-0.01826774340374726
21,-0.5109261344517481,-8.122382807800214,-3.0313985334148956,0.4548215816395462,-1.225223258227845,9.308462303646492,9.08680688952036,7.877478829284619,6.872612450455162,-5.758232479413126,2.9030413494285923,-2.9597696999066976,8.526551634090085
22,-0.9702047504223148,-7.773062710190012,1.4238942780925796,-0.9898295162693209,-1.4733578253086872,10.44558183033677,2.949233389265803,5.723741553623132,7.744624586957809,-7.114506599887446,2.13247891727537,-0.07178056891844342,8.417303650354881
23,4.098534240922521,-4.23414993516746,-3.0759760183818186,2.7702300719605963,-12.789362337663837,-6.784237277846565,-5.821644006276923,4.593363568736102,-2.4525161251891583,10.451402414988692,0.15394526870373637,6.589147022379638,-4.04574220294379
24,-1.7839813435117107,0.2808260009024952,-5.609753376536281,-2.6142901859198022,13.913867291309401,-2.6193367768834177,-12.116652676932938,-0.24285484420722026,-7.7556295454386905,-0.38279905416556526,-4.222607770159479,-4.43947151834684,0.8884492311692165
25,6.48147229725592,-0.1367777947947002,3.9633586437472834,0.5386262714527346,-8.033982777984123,-7.0127770540298835,-6.092754149049757,5.76178265850801,0.22938005162196984,8.755870671833685,2.1040892305243664,8.324962685884241,-2.317659243592776
26,-7.997417750877539,3.526938221199291,-1.02742472213636,-3.265202237129826,10.006667662572182,-0.25839082337130215,-8.647170821084412,-1.0793683728410124,-6.652946892208821,-5.45302713327527,-1.3639564736651413,-3.442818199022584,1.1954012224542745
27,-7.372199359073409,3.1523715475428404,0.5031727235927312,-1.7372531740089157,8.931732749629463,-4.596546044980089,-7.526190853633502,-0.4342334737537179,-0.016341389122362493,-2.7964723977118804,-3.491158168398786,-6.398585985229924,4.211226452616889
28,4.866601354285542,-0.4486439236017339,0.39327445982088216,0.925895569772048,-11.600279962095465,-4.470068894723495,-6.623556534803373,6.725174003581909,2.3481124854566704,7.163394392443054,0.3554284707457147,7.941019541844423,-4.483859948801838
