,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,-0.7773744455924825,-7.887794351041856,8.494389123845181,8.10470825047462,7.1645701774026245,-2.2647777493423127,2.512915677440139,-4.906713544822768,7.309880756899521,5.156387393760691
1,7.912351943122859,-8.122304814370159,9.528418188492163,1.968572691381386,8.584023869915303,-8.904218926059121,-11.524164023535034,2.92016698059095,6.314447273757602,-9.523909486988622
2,5.37124900761102,-5.705237199768261,2.451165181381354,-8.02875888322166,9.492931408865068,6.762909542238108,5.663419440781343,9.270204431751635,-7.229266084262279,-10.5808047231296
3,2.5668874378485436,6.3620048359803585,5.119901541888604,-0.7908979612029605,-1.351961917696236,3.6320779938893644,2.8179717039208065,-1.183810811918561,4.485754862570193,4.581487163711554
4,-0.5482842446195719,-10.060750896406631,11.978423273160129,5.071331500015196,8.071605075125305,0.23418755672121572,4.009827608855661,-6.770881898200172,9.618581915145109,6.58962261964531
5,2.305124024257938,-6.562612878108308,11.31256357838672,10.248822679749399,3.841706803092794,0.8036779518117225,-0.7727284002538868,-10.67334341296101,3.603538724287083,4.781665724320986
6,3.488977773220028,-9.418789135701585,12.139197613648792,4.532457913063881,7.778567129874611,0.052944551396682416,2.7997195411478546,-6.1370601793239885,7.673886940970694,6.251928563514193
7,0.7348813339452103,5.427015923289374,1.6913360002640245,-2.7514233787713347,-5.128243991488847,3.9594643545786816,4.984720313448511,6.7945330759254805,7.559642709366599,6.053303060171376
8,-5.612226765344646,-8.10908665025076,-7.007817324133871,3.256602368402291,-5.3030150673695235,3.8581399227935353,2.995733537108988,-5.290279104259309,11.957517773341086,-5.246632974500102
9,5.9523425994518036,-6.469808078351675,2.9166198034349575,-8.464610514709525,9.165322454643487,10.131783505789508,5.95435145215979,10.079119631389249,-6.25228315340203,-9.951816195293722
10,2.188222546199308,-8.116279048263205,6.574267641961558,8.832760590769793,2.071982086717937,3.399888275019177,2.835476047529636,-9.729835649310377,4.8052462047695155,5.134530780383949
11,8.988387731949443,-7.74403148126609,6.301882396175848,5.656928359311656,11.002086277747235,-8.919401511436499,-14.79226028452394,8.21796420393284,5.5707063005589585,-11.260499702802544
12,7.287867371449229,-6.48161025384038,2.9166626564216975,4.330042719162332,7.243817187303418,-5.975153504513045,-10.895722506417444,6.6586315843036,3.9669647339251966,-9.121269932464223
13,5.97618447369474,-4.83502965804689,9.350637107671444,1.1113167647575795,11.999429418390623,-7.752069292409652,-6.125781118707024,7.616638815722029,6.050059667796225,-7.701517199485241
14,9.302621211826015,-4.891358790574229,6.833145575687929,-2.3099101551129975,6.515490284464015,-3.1478960621789986,-10.16549675630725,6.205472807716758,2.654359018204248,-10.976656280524406
15,7.370579462791945,-0.17778941640789792,-9.169614341851162,1.963449708477751,-2.979852762908431,-2.6192624791046395,-8.365795311968162,4.891297700020178,-7.293422387013354,5.513160192992015
16,5.933619578694212,-6.135077899510225,0.03597341967866696,-8.756932381252055,9.242213994796044,4.55719095297901,6.597729296835787,8.703935812101273,-10.17146019323343,-8.912815303064171
17,8.555720735591866,-8.95531485881922,5.336421555671533,3.8084895547478426,7.903866555124771,-8.530288400981654,-7.746173801258065,10.207582894343659,5.940231327723534,-8.56661791089025
18,7.644489636972467,-10.000139901640694,8.793491414943103,0.8687882256536898,8.983974013296574,-4.221546323138831,-9.688138477642385,3.1267668438607203,4.163787777122105,-6.610666049551952
19,-1.3528061595642162,5.637770868586761,4.262281093663702,2.6092720138515175,-6.06441839707431,1.72855365000818,-4.049998578946887,1.5198973736430994,5.138770436840409,0.804013255530991
20,8.563848828677978,-8.005152690583452,8.201007406889527,0.6230943330013274,5.538153380700626,-8.324286661359134,-10.351476254326816,4.802107556390216,5.924809683947593,-12.008265459584797
21,6.202244418303857,-5.032081056557241,7.987666851529547,2.7535211218111373,13.283709069957297,-5.367652743582435,-9.816178295518728,8.65643365643547,4.5147510040980725,-10.114732000893968
22,-6.360031617521514,-1.6413314019384844,-6.614231597781041,0.22108959817752627,-1.9795420213848585,1.9791283008044491,4.918452178192331,-8.893586825608322,11.372076983762499,-5.184550910785492
23,6.3036309894549065,2.2536946136587637,-9.047580415601267,0.8742175040330269,-5.501028770410813,-3.4200917034586076,-9.013382113437396,6.906523988338263,-5.495087570328896,12.022798877808391
24,9.297457446357724,-5.37270272502431,-3.5433588122584156,-9.615051958778304,12.540088364695286,9.749884804930122,7.626943755484455,11.551705390959382,-10.258234950172644,-6.220286764787945
25,-3.258398859592626,-6.824996892941983,-7.088279168468821,3.504856359556123,-6.20020152014681,2.4917889208853294,6.046462774799338,-9.206099724228158,10.81125183547136,-8.770609950681116
26,6.06520587375322,4.96786958849612,-10.939200368450331,4.6368962939135745,-1.8020421997907707,-3.3339402084305148,-9.390392027340281,-0.12133924247355488,-3.9723987507467657,11.12296925642187
27,-0.7297626054215072,-9.488989511186078,8.707626141668815,7.948594265078864,5.122561276223192,-2.159348463555471,4.058508133665443,-9.002276289038425,9.193400130532144,8.212177785941398
28,0.15636928273034933,4.306766599600188,5.419987021169095,-0.40455788705076223,-7.391993219616208,5.883840374102107,1.5499419213072418,0.5556454965103663,6.544198644995383,3.357561198912205
29,6.1597151938965204,-10.359058307905496,3.6535460816998397,-0.024146185601409798,8.875842363301413,-7.031705612266152,-12.258426309422513,6.21010702726195,4.694819657710332,-9.820427907626241
30,7.8443583738652904,-9.91673899127704,4.539771821963932,5.126356911843681,10.519235468334838,-6.475479386895672,-8.938768367404398,6.0112112567273,7.477094475440749,-9.717748519091831
31,9.838492611037426,-3.474917815786828,-1.0333001027685922,-12.545214247169032,8.761399158630798,9.306711782666426,4.612067513391855,7.514908747055349,-8.017464206331438,-11.171015689698729
32,7.8362171991802825,-5.247078115216868,-2.0207817905092544,-9.976524530902914,12.194316614369086,8.830434595703275,6.461186464197729,11.383358855806165,-12.160892386759015,-9.856772477043902
33,3.9986028861299685,-9.772858590674439,6.707089473768483,10.247160969889613,2.519079010623685,0.5200743334751694,0.16699035177078736,-7.047469115195925,6.751337595583921,5.510373644155922
34,1.9720594546762977,7.886158582300547,0.17200734755062408,-2.5694335543527886,-4.627093218811017,2.194367572261314,0.5514118149583624,2.372136864223262,9.085851446464552,1.8634986828369389
35,6.395294110983569,-6.481033011112334,1.9644765876216792,-7.72919775581949,10.571712776840798,8.873123377451172,7.042002571549811,7.711809494779932,-7.432609458187389,-11.365681303341383
36,-0.06570056677261871,-7.671118015139575,5.825987717315892,6.72927069205767,7.967328206977993,-0.6964416605398281,2.9387812209726296,-5.945969442665648,9.161468217934267,5.726928262628546
37,2.288004568085738,7.850537165497414,2.98595208873134,-2.7830434288578747,-3.6747818281672044,0.7024250069971449,2.217604101948928,5.451556230550525,8.83798273224879,1.4678447911625168
38,9.321190854415713,3.0592147528851648,-9.555983657124884,2.798519770564212,-6.959939104283044,-3.9757883935199247,-4.755550896814038,2.5072822908984103,-3.1414613634403405,6.531828054106743
39,7.128911437559258,-6.836765214386853,0.14359315505696724,-6.991047722423846,6.985539589161418,8.390507394615105,5.2612178621653385,5.568408928269415,-10.492503370254607,-9.542306182196867
40,5.440107619685604,-7.284476840979751,10.80422821386693,6.248921166330659,7.7742659771092315,-1.6281790711072988,2.6582297700818827,-5.207788598711609,5.712381123522359,3.031116648034898
41,2.8234685844629865,-6.546023170688926,8.578245385669858,5.81312640246121,6.423059389303502,-2.7903481571220943,1.688403304967526,-8.530509134854322,10.593874911311863,4.683018187770134
42,0.5031411401240473,6.884136005280189,0.4155064380924518,-2.634111715643397,-3.436431570402615,5.737848709556954,3.1504534811444755,5.02911129689351,6.071019908292151,-0.035657834118064224
43,2.331761954843893,7.686407810419449,4.850760006481412,-4.393800584985934,-5.667528075384326,6.115333133085075,0.9445618489260684,4.546780054354177,6.480393562107405,5.889276505368756
44,4.43403835106043,5.404032337834269,2.133030430202725,-1.2572160511593395,-2.0486828768016694,7.746714375778112,1.0596246586899025,0.8107317157248288,6.562402130679149,4.545945349279117
45,4.185258570965771,-7.917352174932965,10.655246483535068,11.252653740581852,6.264857159270572,-2.6950127732080937,5.3953437088495075,-7.907400204885224,8.307378540658254,4.559156074203937
46,3.130428007612914,-7.5396356591069065,10.542049550251463,5.659847185045296,4.415645913007344,1.385622008577954,4.058211157035043,-4.289378865624152,9.599193539516548,5.121195851742312
47,6.048704535450158,-7.168755287608514,8.897138434760507,3.0842499589458043,11.438798039392989,-6.863728839010411,-9.242957291301106,5.4129719262826415,5.156447521218367,-10.3920517259245
48,8.80630096879333,3.8944401792927192,-8.222102304594532,-1.05732197728724,-4.165940461771867,-3.067066137423057,-8.807634853196213,2.103196741330178,-5.072718844002277,11.057512103766676
49,-0.23869402903328574,6.235562179774638,5.681338389593735,0.152096542893849,-2.6466429180981965,5.852921765174695,2.5898749423832266,3.4770415234476224,9.439917864422975,0.2075624808017955
50,3.5737341976182737,-10.288027831135434,4.30451132703666,2.275501584660487,12.328665757208727,-5.085208392135426,-9.23595327842425,6.814966153273659,5.914540373387551,-8.8604608280679
51,7.86626172978801,-5.239119717182144,8.855653018434488,-1.3423672378374567,10.820351575852117,-8.552096436668672,-9.134686589770352,5.153007761349951,6.288128270211826,-3.540559183387927
52,9.954392560298102,7.552146384008444,-9.217453981710284,2.9787972059975805,-4.282438751510735,-1.1808494875836855,-6.851720941646572,1.4171670770063658,0.011018218163191484,11.323962128446079
