,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0,7.609441806951201,8.615045866019258,3.2706978159563533,-8.60957303963991,-7.96347409034892,-1.8557304907946457,9.772227273724377,-5.1065153090516215,8.223439044578617,-6.7775365472729385
1,-4.537785248552893,8.277923699525497,4.971127326161568,-11.313572322602862,4.315962654188836,2.942581163758573,-4.8793941507409855,-2.2465226888352547,-7.482497051616107,8.950182127743007
2,-5.231559354107776,9.636947733942662,11.450351083809899,-2.5555456971493653,4.455539483995031,2.6473528755689477,-1.1127476745838494,-7.16013406994541,-5.659506223957956,8.825910854028372
3,-4.131775868148389,9.0968889359433,6.489378488845698,-3.9062418513992068,7.008800431534938,3.507384646727549,-4.3645770599365346,-3.597125632406491,-3.616841172875019,10.195092330627206
4,7.507536638869572,-5.720006564766946,2.067243311415668,1.7968220081712856,6.219420639440761,9.016586459621617,5.446649374056994,-12.529234258277056,0.6570881698828406,5.696374313224106
5,-7.369984523790582,-4.830485059955031,-4.60195984249542,10.059665110889522,-0.8681041381274257,4.380976523374551,9.018669168179482,-2.853480709311001,5.180057338209441,5.762715168743005
6,3.8283241233234984,9.355398140833584,3.797052368118085,-11.464467612107352,-7.812987683121062,-3.458229701865137,9.433305494782015,-7.81713936964234,3.235387482132414,-7.108616162277131
7,-6.06274982102614,8.661240162159277,8.487432682076847,-9.296169884767878,0.9515599753737609,2.7580972234066548,-4.3634194182963695,-2.8254307881365355,-6.203429293097015,9.11267743300867
8,-2.9031451656986755,6.260250547896158,3.131725301697661,1.2307611733760435,0.6338684845884597,-4.080597270317084,5.863406931924796,-3.2674489176769317,-3.655618179053729,9.281404308373608
9,-3.1886111581088112,4.214265664622911,-1.1800720704625747,4.04068752914707,2.2271381087845787,-5.524468256389721,7.545712186862146,-5.155581022817779,-5.463548556499072,8.248945574982576
10,-2.0756873780435736,6.275745781855894,4.48968209276144,-9.68111344767369,3.0915764716449345,0.3514153841808163,-1.7920767072258212,0.6225132705713885,-3.209516381190868,8.231805955917986
11,-7.432834653124735,-7.625138343737463,-4.999705123695414,11.118645698786448,-2.071439778126418,-0.749972015408849,7.510019357999997,-2.6871777334000306,6.066108988389009,11.794671692772635
12,-0.10092595716196673,11.00410053644584,7.789688627023457,-10.771183036220382,2.8814188294806473,0.7095326714939227,-1.7377536022494398,-5.362985931361445,-5.516509052576378,10.09686901981904
13,-5.159612988167586,6.970302034064477,0.8318718159847497,4.50972924172171,-0.5668536511476099,-6.237866817074648,5.63913454296917,-4.626322011214454,-1.4684429608103011,8.854423556864406
14,-7.225039669340239,-6.662374493335536,-5.754541547091071,13.312908355209695,0.17997336355188365,3.552963840389724,5.716647221982704,1.9000945495581947,1.143757465198459,9.64569566404908
15,-0.4431769311527767,5.870039326734821,1.2154161835656598,0.7214807128106981,-1.2903112220388255,-7.719881601696581,9.068647541716372,-3.7391505033154284,-7.492119940732788,8.664628984941356
16,-2.1338668220879953,6.889547419905697,1.0426805127565804,2.4735273947295378,-3.806185009731988,-1.9130657862241067,9.505329353465749,0.4880023768074091,-2.3072216473775176,8.197673428464993
17,-2.583469204311851,6.497277403264624,2.2983018873637655,4.195446205244564,-4.734353142655934,-3.5376420911435478,6.920613983916594,-3.112139172929634,-2.6995258872226757,9.184807268408388
18,-4.4581508005246455,9.796765379826407,6.845550419031715,-10.425299645699436,6.780175304717945,1.3885887754128268,-2.276183152746527,-3.847528531640532,-8.788404684314589,7.882608772321835
19,-3.442286452266396,9.048978184784396,0.30968467342060496,-0.011543857060543505,-4.026017355085023,-2.0174951841455924,6.104254254127236,-3.471200118161245,-0.4024115927093117,6.908182896901842
20,-4.760903236497345,9.56776250020892,10.901761872275955,-6.900684814137815,6.575302837876631,3.164759812872357,-4.267213313264577,-1.509029110750398,-6.9895809350625875,10.271050454006634
21,5.260970933021419,-9.611654283961924,-1.352889409428137,5.747501021804521,5.21841833234564,8.665679445095464,3.6492100883546823,-7.274043284355289,-4.26540215091975,5.295937068230941
22,7.7548390857146225,-10.478123069330556,2.953501317937456,1.5415847810115912,2.612273059148345,5.558734953263357,1.817401139680159,-9.552267340629738,-5.990631547891805,8.416496048249181
23,-3.4088542651461524,8.700477638900143,2.8274178842772595,4.46092526684197,-2.787401212042436,-3.4546142734990246,7.2772369431473765,-6.235711835890566,-5.782065963014733,4.544745290992123
24,5.01712940231873,-3.9432763240332305,6.880306553322159,7.095054565916736,2.4735962289614752,7.068713978118796,4.841827713056715,-6.2971265658887265,-2.454302416342257,6.251750495733734
25,-7.705057263089518,-7.244082229919124,-4.079081270631178,11.155453085660021,-1.806533234900657,0.3224117141342241,7.852008746039496,-2.9235487405926905,0.24798899592378465,10.623117283487048
26,6.1886562903434115,-7.1115846671484775,3.8024670920675328,2.0969063597963347,3.4586437951991647,7.105394340694479,4.514206033893741,-11.506001022208196,-0.09490954558117815,7.056622789671684
27,-2.3535485790224353,-6.626493557765445,-5.278096070340359,7.237431342993189,-4.236514605267513,6.2666782578780875,4.91852796634288,-3.996617362704826,-2.511680771587929,10.489335976893646
28,-0.3710052053629549,4.249648062308863,7.166213846998737,-7.42958196629344,6.177707982807643,3.1337294642203637,-1.5505123136315273,-4.678431758394638,-4.834567723866728,9.23451637106582
29,5.427334242397103,-8.378252830232721,4.880553475838893,3.7366990070473403,4.052224764776087,8.107749310508709,2.0852387010999935,-8.521700335066786,-4.389069424330516,6.188087203197929
30,6.577698307405727,6.738339458448024,5.0916865234967235,-7.688074519214445,-11.328959069882151,-3.523532411642888,12.02912230612242,-7.767990427604009,4.812183040989762,-7.082686873264384
31,-5.527189847881966,-4.374693547609244,-4.767094921289332,8.453102736616827,-0.44526298662915975,3.1153901286767898,12.08277418672714,-2.6403759732019663,-0.3181362040631721,5.712104961579698
32,-1.6046964309044671,4.47193203536637,8.417095606776511,-5.670446464776117,3.9041043852544677,1.6911897054309826,-2.130085329541321,-2.6827975997947275,-2.4772789648665134,9.891737759432269
33,8.524437740146704,-7.636007472207084,0.7049334216775378,5.0190320722200426,2.195859309142844,6.96065207427674,2.8623425036018157,-5.454024534131754,-1.6067571328043022,6.894329388540959
34,4.635131297116461,-8.452505443898243,4.783103270918718,4.353824880564673,4.156342289251793,7.287810453623693,3.78589666504219,-8.784398831297972,-2.39833473832837,7.650692129013212
35,4.029604464465626,-9.798804374069892,4.396036214577456,2.468542387021186,2.150799988439732,6.782061243081953,4.53048974097617,-16.729750962865836,-1.1422386432478362,6.0639212697227025
36,9.747150450602856,5.934083971146713,10.344867718868546,-5.635484377328368,-6.1727596157023275,-4.130525265175594,7.578731512747884,-6.077696876916093,6.89070802910065,-10.010482189074365
37,-5.0183933192751295,9.413156734253882,5.109960355522086,-5.129982914908947,5.803113110430216,1.2429209612356837,-6.1988157689007535,-4.098833903343221,-6.578493415568535,7.295619637008103
38,8.136396540874465,-7.957964880260647,3.2959629270614745,4.041220949942159,4.7188748442538015,4.974444379418196,-1.64039313946427,-5.320359805106818,-1.6019275995217348,9.951076468620368
39,5.494018707571609,-6.629969162823747,0.6529365333091426,2.4653726795474435,3.912904452838326,3.6702678779127282,1.5519462421382275,-9.14740759595154,-2.432334586310449,9.018573968490028
40,0.4267611965284255,7.553449748414574,-0.28970011959465336,1.7559542810128619,-2.1562327414484947,-3.8946525624569794,7.13575969250402,-5.675159561296107,-7.122560491711449,10.410112210139104
41,-6.572818460379593,-5.913686062256368,-5.378551554251434,10.047297586730195,-0.8327702139856377,2.907914706990974,6.045310014672915,-1.3687935186628426,2.7949471630746263,7.808126627419684
42,0.2529349185671035,6.290616498624855,2.720706500462644,2.14405555850103,-0.09329387231391317,-2.229760752223939,6.2884085099672244,-3.69164989186297,-4.240638903315268,5.549952670369784
43,5.918519986980805,6.6283851657777255,3.8773818890700102,-7.413049778801415,-6.545575890586632,-3.7876954361092365,12.520356616581637,-5.2927852086706135,5.83462529044616,-10.266751136566938
44,-3.205722582711567,-8.342389522957264,-8.01316693394338,10.930330390662593,-2.0633785306769648,1.7421855823663384,10.180259583812836,0.8787967917594708,0.6740995072992612,4.628639610977098
45,6.729698669826134,-6.733924033501667,3.984805700866154,5.803102503864212,-0.9888702439680821,7.668873941936306,1.7614915945849328,-6.152061164339963,-1.0796972674772445,6.708629043046709
46,5.958006546320893,-8.991865216032341,6.167161550549478,3.642839829672625,6.86494946226552,4.73231831006995,2.175982789978891,-13.600058628750286,-2.2106716337986123,8.771237383708117
47,-7.664115417334843,7.703179084816097,10.016551470545398,-2.9883546579632236,8.920973195333055,-0.9716922187555466,-5.308978739238325,-1.6369116667083585,-8.684360840568171,8.973337190073236
48,-0.5990380440775147,6.379363812626925,1.459781492599502,3.7270889298153773,-6.207171117621272,-1.9919072852134154,5.345596549602835,-5.139378295056147,-5.907944542547632,10.22247601055749
49,6.619504915460649,6.965289874463185,6.534998240515464,-7.145220118768469,-11.524279466247908,-3.520273100695528,8.918008609940948,-7.009081780319501,7.7767487695713235,-8.58895167428377
50,6.794464941905587,-8.386811280323377,9.314509266281378,3.70817724272918,5.649960202128175,9.591768959335221,3.42129607299858,-5.104409842474714,-5.220634227811353,5.989156007619702
51,-6.681478486015398,-5.673677699567814,-6.630733697592564,12.257281864834818,-3.1785217126468535,2.984524473982259,8.584639867969223,-0.3265178195638456,1.258420721998835,9.41355257043602
52,11.131097069754016,5.027468318443375,5.890308020688172,-7.199623823536519,-7.02970050100676,-3.9031067168359024,12.441221001538409,-7.995802965481361,6.688535364164871,-8.056989565965482
53,5.74216530943242,-7.996476089819696,6.216688055405686,5.500771465895571,1.24252018315026,9.27685854468965,2.1217553843668138,-8.798085755398722,-2.566927289667312,6.654895714429126
54,-8.265987013642775,-6.8381538657664676,-5.339879676373534,7.6191289487181475,-3.7430663795841634,4.197914675104337,6.457737605962873,-1.605993495927853,2.193827376518453,3.9653999204937933
55,-4.3848897360428145,8.486933351531068,8.655142968057921,-7.855263658161156,2.716481830110058,0.8667564127486962,-5.254692308160399,1.2877043686827996,-8.693142198263443,7.505302853058826
56,11.897225860858345,2.627055592031804,2.7883086449463255,-6.007822847316309,-9.468090110482477,-4.586022993952902,9.16056491352353,-6.405354100398333,6.671107710709572,-8.324993892582295
57,-6.272201077673673,5.96091918221401,11.907555218210579,-6.581206753244691,5.651479803190086,2.1602974130370765,-3.4832121962328673,0.35872047689142095,-6.0914024223514325,10.518833883691478
58,-4.045362068244346,7.0016784521930635,-1.0192712174004392,4.236649513025464,-5.580258881897366,-1.59736470689236,4.711155659871622,-2.704790305719009,-8.067096325315518,10.200511368041361
59,-6.316434970526506,-5.389575171394222,-6.585832508235004,10.82113902192626,-3.8887342476114597,3.1095902521758267,9.034799309350051,-1.4535595118978626,0.7057511135668533,7.125691063055441
60,-8.266628531940032,8.035800573183694,4.167472556135852,-3.945484407937819,4.189718302563284,2.57323213224662,-4.9363671369370286,-4.693701598436084,-6.321385893351679,9.413404192038989
61,1.7851027224564957,-7.494494755989763,2.3578396415545715,6.886628049873103,3.7430601152493765,10.567010060144817,2.6555942943580813,-6.74440852834265,-4.161928502126845,7.804560906171242
62,-3.5393276140292755,7.353320274219884,9.533640903918986,-7.0753115958726,6.839503737986105,2.2418108557914476,-4.509065753714677,-5.308130363911961,-3.4850667185181283,11.61661945044262
63,-1.857677933350109,6.290958076342424,1.7984687724822241,2.849250930334755,-4.359087510309715,-5.618373424054012,10.511738775038928,-1.1481026138608965,-7.659992808466221,9.16820603807302
64,5.6977615284668195,-8.559372742518077,7.779412150428508,3.418258106764446,0.9000038471861929,9.01130369472364,2.368821063443487,-6.81724190257369,-2.255102720333426,6.481036666570196
65,8.548996867691358,8.762187715782058,6.6241621470445,-8.025129559320122,-6.3399348297604154,-3.5387660107802232,6.3297000030951445,-3.166082853445345,7.977997752970099,-7.4954923508246125
66,4.0343045665108255,-9.169666866606864,3.432030720653476,1.8810238698073527,2.693974205162805,7.294537724421322,6.150261805412274,-6.5018722577906995,-2.8392166117040585,8.942389493968426
67,-5.553526501224592,-6.813805708255315,-2.8442671270887807,13.566097065313734,-5.507592244032688,3.1979857801075466,8.039497342289316,-1.0102200708580722,1.9413781545025866,5.723947457364311
68,5.123796909162211,-11.40832020499263,2.7694560239839436,4.55719883461933,0.6290843054980497,6.773072904516064,3.4234879306776334,-9.828737928319162,-3.1273475536421715,4.911878997412414
69,7.030683988888581,5.844045237253343,4.801139417500144,-6.9304693433496345,-8.191257063754392,-2.1242490836807706,12.216506684458672,-8.086083831411246,6.389173841837692,-7.753555565146893
70,-4.372032903140374,-6.057098595396534,-4.359115592573282,8.23060425298797,-3.6312944061075463,0.7766553216648628,6.2507262668440955,-0.9673046685092649,4.983386633498238,4.503375474007498
71,-0.1251253547197151,6.8516152085123325,1.2742482264848816,3.8373349616094115,-2.2510603936231055,-6.395959659307931,8.295364359269367,-1.7923378272764994,-4.990340407516973,7.362080067761377
72,-5.55161007352968,-3.3280383085016836,-4.745051546048566,9.605616965807227,-2.4886267072176227,2.585961147303936,6.802072043692807,-3.326770157391224,2.9749894944920534,8.628789556806662
73,-3.980441793739673,-6.376982080778979,-5.684538792413421,11.612686089268582,-3.0695945440705494,1.1341492118361263,8.171505909781029,-1.855437750730598,2.6527343085938124,4.414437600861936
74,2.8516942404632615,-5.429351473028733,5.462826812947927,3.508296346512376,5.147942111498617,7.18003688648899,2.0907429740170844,-8.73502144396967,-4.130428604596554,6.5686042596112255
75,-8.145123084640868,10.553243017575735,8.844748985905362,-4.406333266641761,4.859228935525961,2.905342703384875,-6.26809048803205,-6.255103830930693,-5.2750814849846215,14.488572049789786
