,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,8.348789347139707,5.0201949845772464,-5.88804599033508,5.794806489288376,8.340771864714613,-0.935600859104107,10.394162802422038,-6.916188792855758,6.341538958773575,4.5487676965743935,2.145433666588875,5.371583582108967
1,8.64884726436972,6.421683051505303,-6.00660283517589,1.7599401683899478,8.497921883779554,8.40248984118394,9.00059287750657,-9.373190015548658,8.338159957310367,5.950136122859508,2.721929878199512,4.538818044891119
2,4.47715084272442,-2.3187231491876,0.2545225950252692,-0.46434747405270294,-2.531070809523351,-4.05708692056156,-4.708268377389297,-10.818212368150899,6.6295400379314495,2.614199830629373,7.036096638071596,5.841665126551805
3,7.117137972441913,8.963300924262878,-11.891745294439279,0.12519967362135498,8.161934019160004,3.5323878216131064,7.441894934979276,-9.411823616906405,5.601706689223938,8.243063177340607,1.9502173457776955,6.062962654318888
4,6.767591498441038,1.342263678970783,3.3761881735538326,-1.70397991488207,-0.9223464588439245,3.828338916906445,-12.74086665904687,-11.135775272224214,-4.462387346776598,12.49576397180833,-9.061340193145462,-0.3710873295223984
5,7.1569592989790785,0.5497481389635236,4.527856141047996,-0.7905106518856162,0.848726907690833,7.4408539872730115,-8.41613435668901,-10.507545158374839,-2.883593118670862,8.511596739128665,-10.109989752612222,2.0538467920058743
6,-6.037291999196928,-7.368850173500253,8.149370229790648,-0.9944095990024726,5.845316048453842,7.330970622017595,7.579064931426226,10.362280956868894,6.457845653858853,-5.03213652066022,-4.995819849194047,-2.87547238641761
7,7.106457489700211,1.1942119136464606,4.540388445873009,-0.4721748187164092,-0.12765954175291938,8.687479703758003,-6.496094210737418,-8.85880074862832,-0.4911215380609839,8.012545057954995,-7.637678243832864,3.1569222962802375
8,-2.041640121002684,-6.181703430923237,6.8318168431752,-6.290603479540213,0.7579637000625596,4.4684612772303804,-0.8814870629839904,12.57675278014931,1.8398848205846807,-5.436877535021552,-2.1236026797092262,-4.979104689214147
9,0.4986017913015419,4.329481036669469,-6.7023693069993655,1.3135819939876403,-4.559643268986763,6.232433240987382,6.186310413353467,7.387217739527784,-8.672313343094254,-8.110300815159826,8.832111031282977,-4.010861006061894
10,-2.49459908155022,-3.511850303613521,6.399299259891324,-8.319188992852185,3.8953017283287115,5.974110344187556,3.7857123429345143,7.707482887951386,6.536719231946549,-6.028829790150065,-3.3842927294161926,-6.655229191732474
11,6.7575225368036715,5.61376493089826,-7.1276499270584175,4.972520215795832,5.652105115793272,3.563856406168604,11.556212031874818,-5.8967241110251525,9.417300534509875,8.818874336446497,1.9181387505935117,5.877161194641127
12,7.695505676155821,9.988013092724083,-7.32124491094957,2.308625188276147,2.287252284621233,0.7811169879615121,8.313153830425643,-8.760312762497266,7.869058406053597,2.1454270276676377,1.6357496460784091,7.7258078992746855
13,5.056162395102479,-2.2692176399328963,-0.9276399606813903,-4.52262127364796,-7.429905432931556,-7.969883398957871,-6.692628988256843,-10.532590025021413,6.097735540965006,3.246062686708994,9.188107395544524,4.52217165275632
14,1.8292788694441424,1.8988673123442603,-9.54860183406958,2.262633603519653,-3.8056119528150827,9.612541900548585,8.100034415563492,10.364729050091048,-8.058074503963265,-3.77081368880153,6.9954156345802,-1.9537206384477486
15,5.593346312556784,9.304347323095088,-6.43550227135702,2.4913206390720735,8.38147731937318,2.0498511412206533,10.544748144006302,-5.860384126273201,6.728303917050781,5.649718761430305,0.25718597515950936,7.772963015807164
16,0.4292247270077514,4.159981436914997,-7.758238627481769,-3.197524000432483,-2.5243336189864376,7.247119757188533,5.219025387709338,8.017945657843553,-5.525057245436769,-5.278971230029457,6.209295723335974,-0.8732043929092731
17,-1.3621626630277441,-8.482568626543966,6.477836546332267,-4.802502570625384,1.0534961582010627,4.47217554789848,4.728468621227194,7.7797397363330845,7.070613787246661,-3.2330488969040654,-2.5205597572771183,-4.467527463881492
18,7.897023448964248,7.741278258795365,-8.623910340399986,1.0580596281553776,7.270025361653941,4.302744403134411,9.208072650539645,-7.644196466122779,8.863203923344114,4.885668876706772,0.03649681189274134,4.824831919044295
19,1.1428844238449853,-5.701665637434335,6.039520903255402,-3.12041346652809,2.5870177320814665,1.772300763103663,2.777009746723945,9.25910609039005,4.372842355576611,-4.2401044467289255,-4.942569598962619,-4.490255862111921
20,4.64713588164938,0.17595092897847087,1.3690650207717256,-0.04540035732937531,0.27744191261294127,-7.8268382819440365,-6.265383729279004,-8.627464975828078,10.72897304029072,-1.0029955789637084,8.843636947820443,5.112290708519736
21,-0.661997383804577,-7.958900831722822,8.720194336251257,-6.394159274332085,6.81285328709512,3.6493037584620316,4.381071886661137,8.830583956060906,2.8608078928746434,-3.10342179675863,-3.582716471393234,-4.605383351487271
