,x1,x2,x3
0,5.390101045676964,5.020216556346686,-5.45104823955933
1,5.106728043940551,5.779024028979329,-7.319964827122558
2,2.4355372577819026,4.1400631548913704,-8.63028237512077
3,6.065458242265697,8.492951819432514,-5.663691814426538
4,3.190073606695667,6.6843430674919375,-6.389264218278148
5,2.8397890202724385,7.990131315117866,9.208208793071938
6,4.4123839273093335,9.158358466219836,6.071995032092136
7,4.171584128308859,6.126707976277883,-6.3715276207550895
8,8.346471500923869,3.6394872296068685,5.3509985930171
9,1.9190036060565343,5.25267982289526,-5.768694377739606
10,5.736786469471475,9.77666410497747,-1.4241374722956985
11,5.537431729154161,5.141628952056461,-7.873488161796358
12,7.433607335458152,5.428254354976217,-3.249153815434856
13,4.01919228368613,7.425762903999595,-3.0597944845777367
14,3.544108516728501,5.082091384265927,-7.995364213957109
15,1.469503314637052,13.261423162433676,8.15100633591814
16,5.403505582929416,6.2503004800058095,-5.364362912644346
17,5.764871972079108,3.2157917757060157,-3.8441988956412074
18,6.97307282931332,7.383818395796656,8.626415983763744
19,4.110061592492832,2.2528245595164664,-1.1739637926265845
20,7.310929008495552,5.333404086493851,-5.516108416678519
21,1.9160272617411498,12.248329847663957,4.922429791946163
22,3.372876695207869,7.6704054842079366,3.258737379474569
23,5.791659469129499,11.257517777702006,3.857905780001846
24,0.9376157058030801,6.033442088022279,-5.100526961127761
25,5.314825959873785,6.19877779568341,-4.356163512185295
26,3.3036156588969043,6.605058031808376,-4.297962316484046
27,2.2504824275908857,4.271251337982976,-5.416690831178085
28,5.972475459651552,9.632586330179555,3.0625969669017
29,6.772143174065988,7.352558183506954,2.241965923779109
30,1.0756236649022726,6.047662696316104,-4.864468331915526
31,1.9149790027322675,4.459631807550094,-4.414993249288576
32,2.1571822857179903,8.149400060401854,8.219616082030637
33,4.798676756941346,3.9562944503174005,-7.348596990676207
34,3.053320377142394,8.697562930643599,5.86850874277478
35,1.21347793060322,5.071415567933337,-4.720406757392535
36,6.8025871884964175,6.472094861128601,-4.807932176774105
37,3.366317536645939,7.740346981784737,-7.061199668877199
38,7.298860100246554,7.13147820372103,5.820614323892595
39,2.8208889893259532,8.05010725428885,6.443736117392028
40,3.8138928074118637,5.090173905620728,-11.354062825422734
41,3.78036075536773,7.205343479567632,4.567680764672376
42,0.7050460077178347,9.781359094251757,3.585482483617996
43,5.625720866287876,5.846311111737983,3.53039065403543
44,3.780169809070043,7.72524935071924,-6.8260716354655315
45,3.0137286559734364,11.473200119815505,6.836043354651702
46,4.564398871367693,2.8625736730407914,-1.3962975259529475
47,7.016681447196066,8.119216979112235,-6.3994624218329506
48,4.473956664404474,4.7824918398998175,6.145796077493617
49,6.884885301332052,8.157804427807477,-1.3882190533230725
50,4.51907988131093,4.682416746764735,-4.9871165786567
51,0.5126365824817589,5.981781764180637,4.763782260113551
52,5.009212049737983,6.210686909095069,-4.066652740540211
53,5.452410776246412,5.260788975538686,-3.452320678772286
54,4.054531884886148,8.463034119650997,9.077656974730683
55,6.4492187967289345,7.7349878112722115,5.6144693132426235
56,4.091593846872987,6.7892041871608395,5.850007233768822
57,6.663786678542765,2.56000560060499,7.160966344259409
58,5.084833280232974,10.717737796619412,5.041129149844141
59,8.604780244602143,10.602540813151471,6.673329854148796
60,6.223939092810294,8.248569026599583,-7.460830155224373
61,3.7581747325415584,7.161636773943717,-4.490715786817881
62,3.272941763342088,6.521056847486996,7.742955966696201
63,4.492361094043359,9.697394109654743,-2.2258086477419714
64,1.5275963103105772,8.013137600749223,-3.3809374600330777
65,5.102283032017923,11.68578506048809,6.2871097080375735
66,0.7883222139586428,5.876503831482236,-3.8395808383936467
67,6.292435883609716,6.215880494436525,-3.3054713926231822
68,5.448230149863172,10.125440956222182,6.869418141416109
69,1.8015313609148667,11.188902481020161,7.943794335573624
70,0.34384618297353375,7.923292617886968,-4.013269338058224
71,4.943634372608448,5.259753946214935,-7.481328863980423
72,8.505098487711585,6.7101625702544165,-4.351345904956729
73,5.333813933920814,9.206288157983172,8.551090536727902
74,7.534284920309558,6.553321463874026,-5.431746946724698
75,1.085310430864065,8.29767741117106,7.955850203689414
76,2.7962653865725917,6.9757989086328775,-3.054027422310275
77,5.039625664185754,10.079858557123794,1.7887930128850078
78,6.129744281796404,6.0381805634770505,7.752802314929658
79,5.071982198518034,9.131688500698408,4.257377979173189
80,1.8356061777503578,5.035796705013644,-6.685130841544738
81,-0.34812467394754254,6.053910143116338,-5.016197370164007
82,5.514191476286752,4.913943597770699,-4.786829925395366
83,9.364567633886857,7.518017538101287,6.671198686068795
84,2.1539266386041107,9.937266980003256,6.838007643997791
85,1.0076091113078673,5.1515306487339805,4.138507117243994
86,6.085289473874672,8.473559610631995,-6.8302947900936966
87,4.181490478177028,7.215365132323488,-7.3276124264984865
88,3.51494489104472,5.563162607252724,-5.090773818302744
89,8.898595021897906,11.329957805507437,-6.517911362837378
90,2.9491595000030424,8.14866845390019,3.0902769804701076
91,3.834553222316769,9.538519241351539,6.289809569451659
92,2.4906629483444354,9.023049491842375,5.512887396244002
93,3.642795691395696,7.985658265028672,-3.3001720214582755
94,4.883031319210852,8.442191392560252,6.157571228665209
95,5.641349138860137,6.703551166374467,9.302348240914114
96,3.8117115848308547,9.050281928613172,3.437489676136283
97,2.202414191844687,9.33980342903255,-9.621219303490392
