,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0,3.9125099236288334,2.041090134385464,9.876281366553235,-4.095239808065935,9.949433173539344,-2.977834868170934,-10.251960202314113,8.59643697470134,-5.301048374041701,-3.680722460824575,7.49580144895984,-7.534605938894007,7.435167031276869,2.836709607676052,5.869534482326246
1,-0.9147580507194244,0.6123570596349612,-9.034415946988927,11.78687999724194,-0.0651236922763796,-2.729765976961371,8.61273312328425,-6.893388361156966,9.711912077441399,1.8060299063371792,-12.208551042470589,2.9794534268124595,2.0154765763016913,-2.3444327387523654,0.8481128153353734
2,-6.6009067464600095,6.717296256122173,-5.5816749911889545,6.373704799965624,6.665906827211737,-5.139226418786664,-4.563789302364661,-10.73549394854481,3.1883216335885773,-9.679903389789366,-9.083255893722425,1.274366575016682,5.580439307672172,8.554600746650665,-0.01704472335821161
3,-0.6363550040578326,3.2619901172355843,-6.193519105758016,10.292128859300421,1.8897525312927388,-1.5514292158441618,7.766679872657615,-6.265555118009625,8.646576758368452,3.5928444977217824,-10.80874571423903,4.208241146928339,5.063794529554445,-2.3566809227750274,-0.29067921205658975
4,-1.6086245266068007,2.582688758774066,-10.061998862365334,9.196338838959768,-0.19064332753082575,-3.5763294847559353,8.391965574448731,-4.928845231699027,6.996656913608923,5.648160820335447,-7.99125147912818,4.08644596084002,8.370765353928686,-2.7242617536521534,-1.066687452645142
5,-3.490055024779009,0.4100340766886118,3.5882547904010176,10.21458274602527,-1.5372801538121386,-1.9323612101504497,-4.309486146796254,0.9635485846608471,1.5251510032111018,-1.9305261181519124,-1.187386338408392,8.73727515156423,-8.209910137078193,-10.285113347079475,5.097405488389445
6,-6.461461924914384,2.012878911259335,5.569267365858704,4.899248934003305,0.40756481396963684,1.1457446355161003,-3.3789227989933615,4.349572348755406,3.527303930246779,-2.605031312121375,-0.5684801477332442,6.5150013310147585,-6.696172235713482,-8.09570107988989,8.264788498057836
7,-2.754790993930759,6.215147077686286,-3.199184357379788,5.113767279233244,6.9537025869600315,-3.8472468016293666,-3.0872605801290653,-5.3337289690215135,2.8777817745615017,-3.7155183141804664,-5.552908631795974,3.5649177988339478,3.5728314129301952,5.374840384556944,-3.1630225880795066
8,6.317249984665165,5.749454703153726,-11.506584213348724,-8.256153313209726,2.1332073197630788,-7.905113424956845,-2.2273508813018044,-6.561197473820137,-8.94655917922962,4.311364614652328,-2.862309902123041,-9.367367623503783,-8.697796295545096,-3.887849972011786,-0.8776616771484904
9,-2.0996565870113577,4.884892053833504,-3.867007991300902,9.087333361777494,1.3836162117582949,-6.016781696150015,9.122444946569138,-2.827868235750033,11.603633867687282,2.4943862563231027,-10.720755861547588,3.3683906769812695,4.338823770628568,0.5953465044980466,-1.7937202805254975
10,0.5614427177207527,3.131549306876961,9.563261911531141,-4.348911996681277,6.162111152620055,-4.923432229018198,-8.78402207819355,4.813578001091502,-4.052270516481673,-1.4185249118158425,7.118495019879894,-7.360120964920732,5.465757762720403,6.582280509452644,9.463960059734703
11,2.690646577413263,4.546850414398142,-4.689418770691886,12.512831549673711,-4.197750078568416,-0.9475473158231507,4.8313251260293315,-4.225941951507217,12.919219408878375,-2.0642677966737217,-7.9529394791099834,2.460396712453662,3.603429414882958,-6.155914943035168,-0.5495903363697667
12,3.1323216547965367,5.597939276659783,6.541656936097412,-3.0679166048377855,7.4512347416549005,-4.080721179573557,-10.759354557570532,6.284996695753086,-3.348972475915656,-5.532545860811521,6.945328696661967,-8.357108544486316,5.1611052376543585,0.24402847599523003,10.815504273340702
13,-2.3698672403674705,-1.6145279579814822,1.1807868011556684,9.495527521744917,-1.2974466054290366,0.9806189334062974,-0.8019898794558302,7.833689241510443,2.45342951106891,-2.23336699419868,4.2967860620098275,6.495965080189491,-9.786458566304923,-8.072109832202274,4.7384301888352045
14,-4.656623018401722,3.402651954984263,-5.345597554150039,13.437231423465606,-1.3441604825509057,-2.1866510485221617,9.345031991387227,-4.3389211338785625,7.605139702944605,0.6457032278546502,-5.522079090157652,4.550958073286687,3.386258460198101,-0.7518586360576935,1.4964218389384893
15,6.512122800839279,9.225736454059533,-7.482332584719407,-9.871473034063374,-0.7508968449658964,-7.69504041305447,-0.2617164492063939,-5.933173002533426,-5.617545088417483,9.4768765964148,-5.450694971273634,-9.130399178604968,-5.599325207020977,-4.830462278923756,-4.886218767440715
16,9.41874728558094,4.150509878904714,-9.051457215153727,-8.167594931043835,0.3555936012090468,-7.741036641397462,-3.4482798307256965,-5.430950341646234,-11.207939647860345,6.816085179626283,-4.326605725160767,-7.993311359281637,-10.982862209831694,-4.2187166140859755,-2.31947959079862
17,-7.97873171477688,7.381307162969986,-3.828713402362194,9.814979854728877,6.429745538593723,0.7298037939691362,7.8177076512019905,5.618238705409919,-1.180576423575995,3.793099356965844,-1.478805010895471,-1.0024989834899043,1.7761518285509617,-2.3659317192177234,-6.722456937758314
18,-1.3111409259583988,1.7785098633598047,9.105412074591914,-3.474004803199215,5.849394775591863,-3.548040872186521,-7.52314223057799,6.351072306649193,-4.789479453305448,-4.664954480167616,6.972424863431052,-9.610912644432183,10.140103897959131,0.3192938455179908,10.78881549687578
19,1.0782976519091854,3.188342194572968,-7.525738163733714,-7.231607955072698,0.2389822621257991,-7.617091874880877,-1.9029148960140223,-5.8300666750680765,-8.03409932353807,2.2230355465303244,-2.0104220083322604,-9.906994121069147,-4.4828701151399635,-3.1037733329023913,-2.9606967796276407
20,-4.112121422662189,-1.2235426476627587,6.866079481175613,6.808450859709454,-1.3829621611609282,4.417461159789644,-5.241162948581559,7.096075583232802,3.2893819162396185,-0.6742690873162565,4.262764861116441,13.181435404672362,-2.3824797325750104,-8.8970757110255,5.718988079295698
