,x1,x2,x3
0,-8.676827908529294,-0.16505020871942755,6.15162599597056
1,-5.343212235707183,0.2771871542635136,-1.414281047349716
2,-15.196240020599316,-2.2862845698643697,5.891616719470067
3,-4.470312079801481,4.299676106392549,5.2762159831394
4,-1.6864300798307592,-2.1283460724918006,0.5880979626595052
5,-8.282774043391772,3.376355169960692,6.91356253574359
6,-0.4274247638922293,0.4400142905313197,2.6983599923444745
7,-4.899201951394881,1.47327813392975,3.5388088260212633
8,-7.457943361374509,-0.1431080588134339,9.033646788438332
9,-12.082254725245543,1.7326755288088922,5.579471006518441
10,-2.9356407041133377,1.4104571039471785,4.818837267843675
11,-2.505059564324855,2.5138436026705215,2.540336681281716
12,-6.635446829092534,2.7614163299008725,6.20883434189491
13,0.1254211157031544,2.010746386432175,2.2984893856551145
14,-2.506797728603132,0.6601080551820506,1.9495726172707495
15,-4.522587324515789,-4.97600633341223,-0.22614358701991166
16,-9.209439845455877,-2.000549607399845,4.366034361330744
17,-4.050224265114778,0.23386268314025105,-0.1385647335534076
18,-4.591171407348169,0.07017158501410059,-1.1567468090731443
19,-5.072828482279833,1.232156752544673,2.840859925170955
20,-2.1993935361285653,1.5730854574762296,-1.9658018778293123
21,0.053942854288742126,2.219569183093917,1.0374325621135296
22,-9.765275586990192,-1.4430190487720989,3.1089427286968156
23,-0.4385002006070242,1.7101774584767488,0.15249272637047312
24,-8.769135292823734,2.9666330738737923,6.586963921107563
25,-12.168393875803172,0.23882976026024255,7.851519433013477
26,-8.819831619428804,-1.333178724118768,5.054474179076865
27,-10.380765146810257,-1.873652766481385,0.5090899550689709
28,-2.2506532662875895,-0.01741235510052641,0.4826087405869028
29,-2.3884771838718954,-0.69765154945056,3.4361677775044366
30,-10.598197992200577,-0.3924585994216929,6.501592545962799
31,-9.201822822336187,3.3110594293049345,4.129149781336515
32,-11.34449412305968,0.9896404195453943,8.090707994426136
33,-2.0044962667060378,-0.9828662380195754,3.374103043920177
34,-3.680733083821152,3.5473403566930926,0.08101454573327038
35,-11.849822962097013,2.3330627143663163,4.586764869052965
36,-10.331710763365091,1.7637944032039554,5.466535963758817
37,-5.869069959171101,1.5804221966092993,-3.038433062549317
38,-3.39425803078092,-3.2856260776275024,1.8934297925270915
39,-1.224145816600895,0.14361897412693586,-0.27478994360484954
40,-3.7225956785436485,0.9099351625118175,-0.5726963573439874
41,-5.947636130129907,-0.24686256631302683,0.2136662212677412
42,-9.891983015282621,3.14782557627843,7.532949078212644
43,-9.403515207072173,-2.7698911921377274,7.547714737783095
44,-4.326274496808324,0.1947988970754191,1.358618953423391
45,-7.211087264274803,2.6964792174642476,6.01498281310635
