,x1,x2,x3,x4,x5,x6,x7,x8
0,-0.12075350037328159,8.579857536960793,8.116307519127972,-4.461823907446112,5.245080355479212,-6.614240708089172,11.877729617894813,-12.325415938763964
1,-5.721521900404767,-1.0739094203460495,4.280685158269527,-3.1953505103741096,-2.768564307139526,5.764706841884579,-4.770638504685738,5.608281057245645
2,-9.671526391845822,9.35152690210375,0.9075916958774948,6.89040034819022,-1.896574168514479,-6.304387932920763,0.7123886879294323,-3.2605790135013786
3,-8.528787247512716,9.096574050545168,-1.264620636952674,2.949120777499738,2.2717785203616874,0.9368094926452915,4.304978134601033,1.4297318520713305
4,-3.2358382957284144,5.149849044512218,8.20911242637926,-6.578391878888942,1.267160056063784,-8.6092061198115,12.027603574207811,-8.166784000650976
5,-4.372732938812167,4.688933589351221,4.038267679548473,-4.407710093968005,-3.8176241667728035,5.531684993242803,-3.7556519876005985,6.721713388157211
6,1.4146166847274357,-9.46481715282797,7.385113119260852,8.508291395313892,-4.491462621584699,1.9338406624639422,-4.887760943624958,-5.174615124184656
7,-10.397557143371138,8.455188397437954,-2.4163116036766397,0.6423593472906022,-0.9169867032054078,-1.6973272236710648,1.6680515164720924,2.240861935772836
8,-1.5111859942670516,1.9254802102405035,2.9192225596351173,-5.859157834507725,-1.4048814680604025,5.395819976870431,-5.956769028628063,5.123054833375431
9,1.1591466509991801,-7.412951307558037,8.878433294621345,7.981076439309104,-2.835700317824595,3.9399854269905203,0.9847138126071737,-6.843577055621925
10,-6.187665013838627,6.620301036088324,-1.7362916517235787,3.2308403804303554,-1.6467646953595825,-3.793816960151752,3.093775429159866,1.8847295698229343
11,-2.3671486640828574,10.554916488622856,10.27232124521164,-6.233829240536184,4.142046354780525,-1.768825371494379,9.224138091120805,-10.243790375660728
12,-7.570985234422447,8.583998653828392,1.3345214982074136,3.090848840430467,-1.3966080847202804,-4.3285580480288814,1.911591140758775,2.613717598039776
13,-9.147036899471594,9.078368230313696,0.11043879074871832,0.8577704779870783,1.0614184681335685,-0.26206292551090593,3.873012140040846,3.4826857993170015
14,-8.721918878254753,7.34081512682015,-2.454491130222886,4.8579875098600365,4.835439270684422,-1.055760848569168,4.980872820190133,-0.801981061926512
15,-0.8226446649825477,-9.10350726340311,9.585006232159014,8.22418010060213,-2.8027640382423886,2.591063442522203,-2.2129399788632353,-8.750425656269913
16,-2.030799902417086,12.796637860358725,6.377109299153627,-3.6158769073007138,-0.881969148563269,-5.364413235866087,7.900542762719794,-9.763574677259832
17,-9.885622713192102,8.687219930514232,-1.4507959042050627,4.006684101835205,0.328342737869694,-5.05344672428917,2.641325173168287,2.141851682697436
18,0.17315704630484507,7.300247492690625,8.937191217351744,-8.994836937317597,6.272958806457309,-5.60631906090015,13.730085289896609,-10.153429449443433
19,-6.978405144016412,10.039307008541497,-1.1004027805994172,3.8448935859968687,1.3036275153807981,-0.9282633294393403,5.115637419025244,0.7355273840622367
20,-1.8356462189560563,-4.192018746264367,6.543139916392882,10.218011001303875,-1.1062648975548441,1.493882699773581,-4.666537979796574,-9.140788038096964
