,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,2.616267226867258,-11.825254808816677,3.997313734756998,-5.368634652576454,-9.752677269871988,-0.23721187507202135,5.9658612336770664,10.163431182745095,3.949604954457711
1,-6.849954746604563,-3.9979945494195173,6.808760812659994,6.134851835780911,9.664100929863325,8.084712731997955,-8.715016622002764,-2.53667128070079,-1.9840048549157037
2,3.967102724339757,-3.3160747711719507,9.056111834569014,1.972962519595681,-8.986564540308109,-5.767473576761289,-0.45253427185631234,-2.605416627479303,-4.562416738972907
3,4.735425761489879,-9.434797669395643,3.264768604167071,-6.902942756305309,-4.071714705612866,-3.081317210146775,3.588439772983798,7.592333807080609,7.9086263097740686
4,-4.240445079445945,-5.426290229425806,6.778482204953787,-8.474076817685994,8.479461550095035,3.138952232413309,-10.4051487418288,-7.927461726447215,-5.085098395957441
5,6.078985130846012,-1.0250610130342372,7.913512882718001,-4.266414570615532,-7.123835923943711,-0.3950721371463055,0.45366343653324215,-9.236619432553514,-5.622983150960659
6,-4.38255737521774,-9.697394688041792,5.65857847705193,-9.587570463727772,13.855887122718148,2.7322803419630177,-6.3404334065406855,-9.108669142766537,-5.06869641266113
7,-3.6617597493177163,-11.074638439843746,4.970974452165873,-8.09244274297415,9.464269559873049,1.7892416363024903,-6.369891440792379,-9.289374349339981,-5.210641018871399
8,-5.436057835465981,-11.020313129982588,7.755296013642787,-8.478386082566722,8.706489036295993,-1.826086663231603,-2.839298507146158,-11.533068648235528,-5.253216013700756
9,-2.4676536699390463,-6.447774227640522,6.053503906149564,-8.700126220699387,11.627885315337203,3.3666549465675697,-6.572562035800247,-10.606966114810941,-5.855023504346702
10,4.03102084499246,-10.15171756032533,4.016422315815695,-6.529648390473188,-8.514586921205751,-0.3772092853789084,5.909320380771609,7.081860140055439,8.432817128560655
11,-4.57585742174086,-6.429524374711875,12.464248972608761,6.4053582148280235,9.003872696258357,11.279025784850507,0.40007872853512216,-0.9774374691101627,-3.889960283224764
12,6.356163983428143,-3.045422849842173,8.180917245518813,0.310184389654251,-7.675058436038814,-4.209632399470206,0.9830430788101427,-7.068647780695809,-6.7118748037588825
13,1.5759049449731393,-10.24974680534806,-2.4518266647623497,-0.2154403178977362,-4.326702352691638,0.4332763152523609,8.181930420282926,5.873613570762149,4.649045369811287
14,1.6915419899766233,-7.975290337533511,2.1317086237174374,-0.9421322068493319,-6.306431798253822,-1.039756465747955,7.373041772931859,10.483850085812877,7.853662472636095
15,-7.529540814767099,-7.353596215569385,5.0979662892871325,3.746336730052947,10.221845471127724,8.11984945587659,-1.1764750423578791,-1.008836700537047,-4.337681453776571
16,2.1855346521501238,2.683321568115749,11.565495647068945,-1.156838986481938,-12.430743785289312,-0.7864415363802503,0.765499055191885,-8.051099861655295,-4.433675719903271
17,-6.084287275484934,-11.614320163445898,9.059264900481567,6.685208826244612,10.964863219982195,7.415582438451521,-6.803166296216544,-1.7885002100640557,-0.11650786780637912
18,9.192021150064173,-3.0029880213910656,10.39545157085997,-4.365273347498388,-10.926769460276617,1.7859771505907154,-4.006771551342403,-6.141961079839923,-5.915578778219541
19,3.3995943956661554,-9.968586212755895,4.315972822285099,-5.410916591129122,-4.98495371050169,-3.479723035013744,6.888912697222577,8.916110438140082,10.925242970761495
20,-3.9706242000051746,-6.0976857006308185,5.056407611214503,6.431589115178224,6.5195768281945465,9.108245273018673,-4.433219939392055,0.48573742241403095,-0.34026939724819716
21,-6.019100737556483,-6.373436231120069,10.29910404351427,6.840158701676731,4.40714190089394,5.42792025635452,-3.799806884639433,-1.949144289661614,-3.934543636534577
22,8.191280068267274,-0.14344739690589403,7.995039060818307,-0.6033000920276468,-12.256777158192229,0.5690355054932674,4.859558640984605,-8.382376892405935,-4.836208077268421
23,-5.363231180497193,-7.65225551402301,6.24204516807271,4.114049957751519,10.483574783551465,10.78081284007945,-2.3443868278039224,-2.029897917706614,-2.0408549202935538
24,5.741171354918482,-0.46453769954175295,11.12319935161554,0.36693411631543715,-9.606248147380473,-4.279226761882457,3.415891636715892,-5.972997290379574,-6.018827500711399
25,-4.418968259834017,-9.780922466842187,5.931340320214186,-8.900944461311811,8.691262038046636,3.850887245779797,-6.357777818232407,-6.278037422210549,-7.455079316893359
26,7.785315116579429,0.2870654085047106,8.150489915816197,-1.664000991496908,-7.721446035259909,0.7861567840320469,5.212137630300548,-7.199243893999351,-2.900180113486062
27,1.1282196857758255,-11.191733900466872,2.6869085872575402,-4.290581440616661,-6.639396571691315,-3.4609678866100255,5.550748064195861,8.055315032655209,8.207993544947259
28,-7.7007770931363435,-7.604740137557138,6.453722455589164,6.115154506273294,9.171663179026854,12.730033970790943,-1.2185072001092967,-3.073403023436952,-1.6845111796779146
29,-4.710086431957822,-7.527906606467179,5.851750715802649,4.747459841603679,10.06611634031389,7.852606285946985,-6.872737364265898,1.1878529529287318,-0.8229711508762736
30,-7.473958080875468,-14.24669723484454,7.817448472516514,-7.670208308246226,12.597689258929766,0.7694621029334296,-6.3940463933121485,-9.577458183988767,-8.291496158578518
31,4.840786873432305,3.03818185582217,10.45893363188928,-1.6913068704456469,-10.04203487848788,-2.5998084373758754,3.577709771650498,-7.317655924059123,-3.609565206334404
32,-2.1589126968720103,-12.95273401436846,5.183874316888765,-11.000818665667696,10.38690489886387,2.623117339373541,-4.645800066447238,-10.166291863579918,-8.817111483910232
33,-11.62210376392898,-8.492011122769618,9.275768020209433,-8.066078967166243,10.136405599473463,3.015519608443884,-5.255564575390802,-5.492928432120401,-9.622208340430054
34,-6.309195491532552,-8.579466836594955,7.818309283147253,5.819180291799318,7.180405613750015,10.579057903011648,-0.5639629506840245,-1.21113167056307,-6.04534443010772
35,7.649547760137389,-1.7156753853262101,12.892553852887,-2.859663904455757,-9.355360460563439,0.6330704027282139,4.132647941391593,-10.00688619693988,-5.324047441075109
36,7.972346830675811,1.7707411704774583,7.854153550722716,-0.6437100744775406,-8.251120126931255,-0.9265492603658954,2.1178538580656996,-6.045512834166212,-0.24778050527013473
37,-7.86738118042831,-8.663545698084155,10.863245558065122,6.459818494436604,9.379852732011116,9.539415397086088,-2.472053525243805,-2.474172217910244,-0.07777421447261634
38,-6.589966380894479,-8.01008798640766,9.085155235653911,6.406820261773567,7.135159237722425,10.504436392131673,-0.5326925773604709,-0.54270979766447,-2.7789284052273935
39,-2.1963063657801194,-11.10858513524232,5.6640691169545905,-12.055294715478437,8.197492232853534,3.9729065441498035,-8.186149538844003,-6.956134844224883,-6.146386757617612
40,-6.624179946034222,-5.944713410968753,4.541378119334686,6.735412891463328,8.273189181680044,9.455537098024259,-4.769830200431899,0.685413417485125,-2.1610536715922635
41,-4.856774551066824,-9.130338343106557,7.3946373579836395,-8.841599611193208,9.924543463490464,1.0037110483182246,-6.4267307765231125,-8.48352892099118,-7.011668911809862
42,-7.0929120491962605,-6.920699425288915,3.4902870810526894,5.968803117460796,7.352942097679367,6.309595357242475,-3.077873975569787,-0.55144703990064,-0.2765781691778031
43,-0.8406227591208753,-10.64351773396414,-1.0446463240820076,-2.0403824197895273,-5.800489238470312,0.7395385887611288,7.250914244033257,9.400638002453006,4.578411473444904
44,5.234221201758741,-3.627915555454247,8.568127512213447,0.5102422332838747,-6.78883581468591,-1.8293244023443942,0.6570895185622336,-7.204388609226993,-8.770337069152855
45,1.4721587040347257,-6.914977559213289,1.5027743785877496,-3.902146066038796,-7.325109537890516,1.7261931466592055,2.751191074888599,11.060707147900974,8.085163295141582
46,0.5186338567047246,-6.327586224718539,4.540969358188525,-0.7133761732826884,-8.526533998790121,1.3119286967896553,5.503367540107326,8.235653574159446,7.903595997527364
47,7.360486665484137,2.868118793584266,10.441572983906381,-2.163804809430122,-6.909060487720476,-1.3487733744789114,-2.0525155301997158,-8.450584820757184,-5.385234713370263
48,-5.80579630985544,-6.999988879767503,7.208265557906847,4.485642445056477,8.676488885886306,9.536813372738973,-0.22161465654982804,-1.3101538122750123,-2.76309290808401
49,-4.475687188136215,-10.300121962946719,7.451057420856936,2.5031624159988457,8.643955361512402,11.262675723172237,-4.871367993418373,-0.03368503298466585,0.32125299303887056
50,5.4213376791044805,4.150743651937171,9.263224937282969,0.08683340343292534,-10.412105741835349,-2.83715529319056,0.5187064014262148,-10.713579728663387,-3.7923314004620483
51,6.12005820288198,0.8236671443487817,9.703405909998214,-0.4650185581124619,-11.092192391280022,0.3410169157817542,0.010028520814929553,-6.834158327220534,-4.4244542980894614
52,-5.894867571434581,-7.794296974908547,7.379337731859847,-7.027274970801315,11.549473255635691,6.322142321307025,-7.72803915030436,-4.994732165079936,-3.893572970989708
53,7.024567714929381,5.9759928682769,6.537098021329773,-0.6222082974545755,-9.467120434165004,0.6721675167351289,1.8474754367671244,-6.402873793692959,-5.4653029907653545
54,-5.519444002366292,-9.436529233147745,9.350787286584254,-9.223377544404219,9.624787110520236,5.736602212236836,-8.455959495661606,-11.698594844307308,-4.091182815679533
55,-4.9589034126462375,-8.827135749798042,6.261198949447554,-10.051829380878301,14.625680709593041,4.585435004659992,-2.5974999523670808,-7.386312657838114,-6.5823171597129075
56,-4.703020941356064,-13.308149719920692,7.817342759110974,-6.274916940770829,6.584081369960487,6.7523263466077585,-5.483827282971683,-8.636456091404979,-8.84333939615559
57,6.9025186441885085,-9.485391658235587,-2.746218284739898,-3.9383139519529027,-2.736229506971571,-2.3246257402958195,8.405452850925917,12.530533719232222,5.564937829170149
58,-9.015954673545687,-3.810480899854629,7.69041866579308,6.265840331067051,7.942480845321674,8.712169995029063,-3.657835079555622,-1.0004163605003078,-3.6935105702462354
59,-7.869038975220413,-5.288639119777336,6.418244468745539,7.233098751170771,8.644176429125913,9.292061899826477,-1.630948644461223,-2.6456482326713466,-3.338176958975642
60,9.516117442653831,-0.094105704037721,11.534452366508814,0.052609834532385324,-9.520404641663681,-4.507522457593022,-0.4119630501448359,-7.339862633225851,-8.27878706638417
61,6.0801438510268735,0.38640794062518424,10.697886326605648,0.8574060698594872,-7.971429445104031,2.478498625448419,-0.6401295937238136,-9.165491612988975,-8.340198368111908
62,-7.073183868287072,-9.583339636338312,6.930921357738816,3.88852768339512,8.689787012664594,7.971143344892123,0.11571051626686657,-0.44524107421560877,3.0691897135023343
