,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0,-6.894092508752132,-1.3788197873343067,5.4813086167088985,4.861778235146939,15.069744030508893,-2.361897585058542,-5.8286033958636425,-6.473284352250605,10.000891039276368,-9.70241193658124,-5.450411700213821,0.963800282928267,-2.816134737610416,-9.033610506630216,9.415895994796939
1,-5.465518121782836,2.9282027492716303,6.897520634957487,-7.213095937345974,-4.307857535711383,-1.574387032571602,3.081511749248722,9.016519682891353,-5.443919469575601,-6.9446738538296735,0.6651470646614368,-4.810016533938686,0.7335709474583707,9.068706243019012,-11.55607591782553
2,5.064647312792536,6.872373856978274,-7.031426775876602,-10.505136738839997,-1.5367290971380738,-3.2407513349399633,10.388181400451895,10.3196966212216,7.7108583882823805,-4.485114869732847,3.4227712117262974,4.82367498030845,-6.767630130582143,1.7208437877237817,-3.065640402944669
3,-10.116864154468013,7.285449525127125,6.077027129108341,-4.433431021768911,-5.048998550350881,-2.923815179394914,1.401142622670989,7.251857195424789,-6.9605484456724,-1.1460051564093874,-3.3177420516833216,-4.491596938303805,0.24218475347324642,12.048393432293455,-8.618553029252297
4,-6.459899314426729,7.623905112423855,4.931100434944694,-7.047596113697762,-1.447936923755333,0.49923607754252064,-0.7256019491511219,7.666551012274384,-3.9836198547769386,-7.0394696909232675,-1.03402872004314,-6.682878784053878,-1.7198855966587328,10.470772873421318,-11.366742223688917
5,4.186450111146531,5.6565628551650615,-8.001532560616022,-11.934275476004874,4.589632812567358,-0.7369544938100943,5.378878174486639,10.003553283155155,7.205311279155381,-4.5681150994548245,5.03002173486007,8.388300450564738,-3.8564306929352425,1.2852338225775952,-1.6339634343785134
6,0.9962442959677178,8.323970482368438,-5.172264905640947,-12.088490678468382,2.247889461622431,-1.4949943945503859,5.159487334655691,8.831396330616554,9.916759023481172,-4.020344040157315,8.182485044226738,3.6966349353124155,-1.8448349221852818,3.2804079064703613,-1.319673367450733
7,-7.598821110368133,3.5170319176225497,6.983881656598794,-5.5563884429013815,-1.4475161914512138,-2.893312418262129,-2.446377133590549,6.894004726272364,-4.819277157657566,-0.877717796395812,-4.060039082680993,-4.0124805710276705,-1.9328559482373586,13.64589080197465,-7.7940877701745785
8,-7.052794418147679,-2.1251492272957218,9.204313748414812,4.364710585842177,6.733742815320015,-3.2301842433937455,-1.4987601137267816,-6.499802087359073,11.636100973568372,-5.8521379539557286,-3.0145689297582425,1.3344890405138292,-5.008178172083976,-10.857738825237302,11.409409206001971
9,6.163214575148158,2.133389664269771,-2.2082586313800707,-8.274356478196834,4.135816304896078,-0.1381365659163385,5.657154561760665,9.379242564247011,7.0156794573336,-3.7679672233406665,5.206914012745277,6.119352034128053,-2.8442487418129394,1.630212238619165,-1.060600458128758
