,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0,0.8438365449508487,5.666674717391379,5.605455249664178,4.448572085295284,1.8093312825898487,5.760908064342763,-2.7966515848190854,9.678708910834356,-5.240007906820052,8.973127997367268,-7.6545148524511815,-3.382106431723371,-0.4487444131789333
1,1.6527906965145482,7.12473995851083,6.433678108363881,6.120544428016078,2.978103367782767,6.822555703179441,-2.6493202285468658,8.853217115364954,-2.6147335808978514,6.190107444212448,-7.851117046487187,-1.699203424864596,-4.31290934406983
2,7.731115428694775,4.5860588769097355,1.3830049330237888,-8.506406722680126,-0.634336869440177,-0.4736046880233351,-11.942234986654801,-3.8435338520636457,-1.455918497827789,-3.8542029388756514,0.43089765433283045,-10.469548922343115,6.7398240457930445
3,-1.7847736299387813,9.734554260546444,5.547214127500234,1.738886711539795,3.9376218914144503,8.219505705780852,-2.0373244599894313,10.281144403119644,-7.078848532014498,8.336802969902468,-11.44680547866623,1.713639070447889,-2.9796548617319822
4,7.9065315102673885,4.367603060516664,2.0765922256400664,-10.306718506703017,-4.568934814757666,-4.1335066996776755,-13.710207462454909,0.9998864072233085,2.0818140150052615,-6.5895695118275786,3.560060296067139,-7.378723076997963,7.7679414454984475
5,0.660980057134692,3.4389231923551282,4.952895181810229,8.593161226185451,6.017322077956104,6.661131399568901,-7.522191247295039,9.79254253852679,-2.447148732841961,5.808068316608402,-8.164179732754466,-3.217184987312239,-0.8921583816935641
6,1.96183194843106,5.805240516666708,6.183482228193018,7.383870255029732,0.6197666138925455,7.938103620051596,-0.4671699838078349,8.286747090062054,-5.044250481665174,11.366290589556195,-12.882178391831214,3.8789891264766565,-4.862496319956366
7,-2.8639351342810144,7.054513649004291,8.11193501116019,2.729624485989428,-6.561929766890838,-4.086506326519895,8.973845945643852,-9.246486954171502,-1.821633001807228,-8.293887837297987,-1.1016359248252794,0.14365964296841538,0.11367084619939044
8,1.4327865441341787,5.899070380715896,5.967026269664228,7.094213089417035,3.3946557489472964,4.427680166223332,-3.640537008608593,11.642193260842856,-6.377118299488592,8.599852736963767,-10.727974839321519,-3.2730473878657635,-1.3149783208222416
9,0.8028979629620423,7.0071741945497585,6.546881495163786,3.604570341191474,0.28830304388725736,0.7759189916854794,-4.61044949461256,10.841489539610029,-3.8565342704136776,5.765039603451305,-8.948307654267646,3.3383336145501934,-2.022033497345464
10,-0.7916323009219302,-2.1398372754067507,10.021072545569456,0.5082924596336706,0.7910702835023486,7.530592257333785,-4.727843622910045,7.5148953049676415,-10.547913469364259,-8.049110450278567,-5.652232763296609,-3.2416987911298345,5.188394022582141
11,-4.937764942141737,-8.564758950227422,-3.4110675847273093,0.5655597102954312,-10.165199370699249,-0.8125487583258262,6.202579220422918,-2.7239749797947246,5.7145021334755866,5.944407489748931,-9.842166425997247,-14.401605591734382,3.032212845144113
