,x1,x2
0,0.6762609014346875,-0.781409221508666
1,0.909554638100558,-0.17932843031240403
2,1.8370360824104603,-0.16979972864873127
3,0.6851074100588033,0.3085973513374067
4,-0.45552421002944854,-0.8392998394866745
5,0.6346007609802077,0.543942701119416
6,0.9028442392851439,-0.5438201481090412
7,1.1374684063051237,0.510665037601602
8,0.06045997452929586,-0.28358110056574565
9,-0.5819505228422206,-0.7248849618575502
10,-0.7232667671608909,-0.6990043455911297
11,-0.03018011335406435,-0.31261359401493277
12,1.3912193968989177,0.38764343810228713
13,0.6085796636917874,0.3617378613169582
14,-0.18972760737362104,-0.8974829508110476
15,0.41563871317343576,0.37258094582287477
16,0.5444417587312522,-0.6628005221026365
17,0.4382056765716198,0.389867214180389
18,0.6495834264397553,-0.6428365997683193
19,1.6924928022676344,0.07757088214833309
20,-1.0222480976020105,-0.23403197361238243
21,0.4842448646044799,0.43977643735081984
22,0.6354442730510016,0.2532494164553807
23,1.0479685148562892,0.0289111461431156
24,-0.8847768102659189,-0.4048422259223552
25,0.9182429596001949,-0.028167895054616976
26,-0.8538207680998747,-0.1571702513531117
27,0.23995895014439522,0.10874458290691459
28,-0.5153224460309835,-0.7194995795979464
29,1.2556593537974468,0.43543204293195265
30,-0.7754090086914047,-0.3636693600053873
31,0.9613161982718588,-0.03690346210501709
32,1.750350756356826,0.10086103193439695
33,0.12798304546880074,-0.16214327910717952
34,-0.03177108574424777,-0.9040554619798682
35,1.0318592399440114,0.5018940681332408
36,0.8860749121135535,-0.08845455702814832
37,0.04296180289987675,-0.3104792260349678
38,-0.6404892065560589,-0.687533072260791
39,-0.8736225840650007,-0.3285425445078294
40,0.8353692617128871,-0.06676764548594517
41,0.7450612738038752,0.5760530133686786
42,-0.903243922289083,-0.6005718277614474
43,1.1108034647088332,-0.17258937802897795
44,1.0156235736826065,0.41719256301650165
45,0.16192816928876144,-0.8946169759257493
46,0.5957816940256895,0.34325805325414505
47,-0.36797408225400163,-0.912875954639136
48,1.7126777384695953,0.2514404153412838
49,1.387662157582706,0.3340705025924288
50,1.992612327265308,-0.4236487194724599
51,-1.0056124402373576,-0.004533923114506325
52,0.5587405466935184,0.3651471964646158
53,1.8575823488610874,-0.11387477601785005
54,0.9324484692764996,-0.25612199881954384
55,-0.5240405696611369,-0.765681376590487
56,1.0643719499101902,0.5830077447213496
57,-0.9932293871817177,-0.5427283203788382
58,1.6324820687590729,0.33714479033580164
59,-0.08353327737498642,-0.9599431843115636
60,1.5866439593104489,0.24489650170660174
61,0.6893062658313369,-0.8278430010912095
62,-0.5570614128125536,-0.7154600372272852
63,1.81058701462816,0.16512610887685886
64,0.9904514805895872,0.07796392506114512
65,-0.26295715975499795,-1.0216106835723389
66,0.7507792997336225,-0.5344114596431276
67,0.6882068575040514,-0.8346434981130326
68,0.9746659896273896,-0.4336888982328113
69,1.149298097061985,0.5748342208590314
70,0.22619462618882158,-1.0464412819058626
71,1.6818775538001638,0.04626222133984152
72,0.3776139017691116,0.2330840451536155
73,-0.7618823375359456,-0.7805549979049136
74,0.8192282876072275,0.4889825642320348
75,-0.059092924502354954,-0.31868403214054947
76,-0.04024382879580975,-0.4417923424428649
77,-0.9868758028870543,-0.2694559623159028
78,-0.004367603826229194,-0.9620751975074372
79,-1.0606809036142435,-0.050365077972168125
80,-0.30454304137133453,-0.8908353341540455
81,0.297172496319415,0.23177340964769022
82,0.9480611969433568,-0.49860041183143516
83,2.18615947386158,-0.27620517575267556
84,-0.2149341213600926,-1.1379817182676448
85,-0.06571409333925696,-0.23193386820548473
86,-0.0355676843272624,-0.7590001814708869
87,1.396156816496459,0.5307721894277759
88,0.0844543042411951,-0.5995947655782805
89,1.8021029332374,0.17659928268598607
90,0.9677210931198167,0.49247738522887685
91,-0.06108480847148577,-0.28421575068344707
92,-0.7113242915361746,-0.6319414762907263
93,0.8440385566693439,-0.5396512699786541
94,0.6215270760897332,-0.7632266862459309
95,-0.9754133651833145,-0.6290497327913134
96,-0.8636774285386104,-0.40061683261681436
97,0.035402703939989885,-0.2758618118367699
98,0.2375206757272078,-0.040371410053683235
99,0.1263301449423926,-0.12798181245900625
100,-1.0315703078156502,-0.32390806826777246
101,0.061261299440280574,-0.8940259433138761
102,0.7905316344660483,0.5389396003296236
103,0.051236120035519,0.049602159321764226
104,-0.247188072260143,-0.9336739659241551
105,1.605308882731601,0.28126045991460236
106,1.0974892422961458,0.5076063335347506
107,0.06676586126025892,-0.06200899373918643
108,-0.5966350572688289,-0.9549720906442629
109,0.10231812596672094,-0.1704859502961532
110,0.12218011346772689,-0.33646826635281896
111,0.47846377467134826,0.32113290364716024
112,0.03633609156629864,-0.27100597049469993
113,0.2652944314988925,0.0893146238269484
114,0.40030645323085856,-0.8981297420777498
115,1.20008176220579,0.4588282871144346
116,0.4408611207812534,-1.0476894871293998
117,1.9591224332744646,-0.35661424519128304
118,1.3879641449293714,0.41877910447938427
119,-0.28734660621595065,-0.9181434726521146
120,2.094922835525723,-0.31427302235647914
121,-0.8611555983429691,-0.32456434038845416
122,0.22735715573605944,0.09175193141750504
123,1.7997655028299235,-0.06446122391191211
124,-0.13272751071119016,-1.008646706902797
125,0.5324958884782997,-0.8655309560053933
126,0.15310375920041544,-1.0281800518523303
127,0.7931143280665129,-0.5967179733451616
128,-0.44793536573478454,-0.8625291890039406
129,-0.26792031580750997,-0.9198193406266769
130,-0.24324430933323,-0.8442808509078628
131,1.6778239946294082,0.4366169673989112
132,0.7097923147255666,-0.7757447074898022
133,0.7953170025922746,-0.6274999477621139
134,-0.9855608819559728,-0.19225528603433206
135,-0.312306793757252,-0.9303539125963531
136,0.5196034321520023,0.4519790082785743
137,0.2757511618457622,0.16953307294086126
138,1.6758477203310067,0.34855236460038735
139,-0.026207975309271547,-1.0595292647689214
140,0.3370903172186291,0.26312366048339153
141,1.4305784666102699,0.40144067771643793
142,1.8777975073966384,0.013647349951514134
143,0.7534367253356395,0.4234580401377083
144,-0.4767653844076444,-0.9179030337585287
145,0.3332488745062482,0.3714148214979122
146,1.1551103275083863,-0.41272400640928925
147,-0.961917932084735,-0.1300184985923381
148,0.9750530123979875,-0.34025314994658395
149,1.1946349837720673,0.5123066479863374
150,1.8928816998925166,-0.2507906309420638
151,0.057188884233605575,-0.5474374920501467
152,0.7932485006137823,0.37882676899798123
153,0.3149090063236537,0.1587721053009547
154,0.7222198858460559,0.42814827618611084
155,2.029971906619622,-0.20072708099836445
156,1.0783592773185995,0.5490816316784021
157,1.6249319900352979,0.17110560695228344
158,1.4806864392954802,0.36593789263836735
159,0.9383708287060858,0.5141474437495673
160,0.04127869634581888,-0.8700012404605321
161,1.6712182109331426,0.2971882479115562
162,-0.6481847299122169,-0.8134650647635789
163,1.8267719730234613,-0.11402348695175428
164,0.423346919381223,-1.0513439619838114
165,0.5285105210840393,0.334068701762025
166,0.45198262741253015,0.16770029870030134
167,-0.822882981713081,-0.4206561711422116
168,0.3654226883882109,-0.7963128938395522
169,1.9758096361306825,-0.36124571380603454
170,0.4549447040889954,-0.8603687166407346
171,0.0381071283236662,-0.22698011156853914
172,-0.8979739401992404,-0.07452862018260947
173,-1.0014740743992172,-0.5645725855520172
174,-0.5886435214260163,-0.8922912291700839
175,0.48469396913590623,0.31273594061731713
176,0.9917988507456336,0.4464580625611692
177,0.07213997843425009,-0.41103354901291855
178,1.922462428769778,-0.26565552745965676
179,-0.9937424357663431,-0.21658510687828905
180,-0.1459340712142745,-0.9963798228927653
181,0.23688239236512432,0.05412799387670767
182,1.829946465934583,0.1063187170331756
183,-0.4298072330745553,-0.9776882712250683
184,0.8980394451620035,0.6190613777225793
185,0.9099132619519402,0.6511047855471706
186,-0.57302447615349,-0.8512804373891273
187,0.796449697933848,-0.48418999514556454
188,-0.8362732935472245,-0.46771769148337583
189,0.2643490384227511,0.23908123971286802
190,-0.4390653506600765,-0.8645034552946324
191,1.8811077278716017,0.06341907736006981
192,0.1591865215368744,-0.1057617893834801
193,0.9386265864121762,0.5555763647851027
194,-0.3514712681044818,-0.9916185775048236
195,0.4134072073893651,0.3661594793821646
196,0.13523849653987913,-0.007062698756562881
197,1.1769798800099638,0.43208355935015347
198,0.8744856666619114,-0.01466396141978544
199,1.6334218868684376,0.22925283375374914
200,0.5756018774929029,0.2774157990908307
201,-0.7188286434302156,-0.7958611298049384
202,-0.960270750972884,-0.09381210731430681
203,0.00914229833248402,-0.18369354676389774
204,0.4513960955760943,-0.8368777257704437
205,0.3171453420543743,0.32047194794099026
206,1.9861295788187785,-0.3484913838924456
207,1.6044761798233886,0.2021680485504394
208,1.062014037294738,-0.1461087675627929
209,0.1087757957724694,0.1277968597227628
210,-0.7882943725511213,-0.6242104976467191
211,0.4504233792549204,0.17406382211310656
212,-1.0771562267068193,-0.42281538787803025
213,0.21841849211398212,0.0422991121564275
214,0.46572286751167313,-0.9429963690430745
215,2.0199835332990976,-0.34572776773812597
216,0.43231273664515657,-0.9121370641630722
217,0.21692200844401868,-1.036588825228817
218,1.4498319046029164,0.4429936292934121
219,0.5068543690856098,-0.9562608568091212
220,-0.8595688127553263,-0.5065819533972384
221,0.03126131704684155,-0.29548991816012316
222,0.5380359819756715,0.6068236073612692
223,-0.6564555406474308,-0.6599004175724655
224,-0.3161201139765818,-0.9969548621429497
225,0.6133842391382734,0.46315144881198955
226,1.5370916110486939,0.4114280899530133
227,2.1144848681296353,-0.1859953227824091
228,0.03903953109554913,-0.26042266106309303
229,-0.850020058546851,-0.46795282273688865
230,0.6557073078115883,0.4827676767165846
231,-0.6912902646181479,-0.7203306519790672
232,0.49055988335230316,0.3963166494063589
233,-0.8468240128236364,-0.364540933467241
234,0.9853390166072808,-0.4292639609154658
235,0.5210759141674107,-0.6484923113756969
236,-0.04314043636954662,-0.5696350619711199
237,-0.8566912815524367,-0.20034219265050918
238,-0.9034262977246731,-0.23469604437192437
239,0.0760863487911205,-0.8961153097297188
240,1.565390866709373,0.10646650459910927
241,-0.6961136551170105,-0.6779068229987801
242,-0.8835378506495761,-0.10841036390071773
243,-1.0042192404076933,-0.02198235122517561
244,-0.9729860977728413,-0.15572676333900629
245,1.3248040262643328,0.4886510640507663
246,-0.7071538706876586,-0.7978828876174086
247,0.6331216204887984,-0.870038473363094
248,0.18495795280227878,0.01012110807727161
249,0.7593219577341823,-0.5055573492729992
250,0.20486726640130204,0.13177376122784218
251,0.2442904684003534,-0.9666659693620503
252,0.37354495081525296,-1.0069346887049437
253,1.7667592327379458,0.04891499897145753
254,-0.02785967157370066,-0.20161595968598067
255,0.3754969447392343,0.0582408367925307
256,1.2185786431438859,0.475708924046596
257,0.6007834501287403,0.37674344002143983
258,0.32241151756327724,0.2368578882134617
259,0.2399358383430122,-1.076603933829472
260,0.5794677122618949,-0.872553947607798
261,-0.6693869636674289,-0.7757274836491203
262,0.06179817502639755,-0.34021352983734887
263,0.5101808330944857,0.37224623887350616
264,1.8254216915317552,-0.0258759689819045
265,-0.8945473736118799,-0.3318137917330082
266,-0.9607049436060268,-0.1271145726939743
267,0.5570212899940299,-0.9495336339292124
268,0.13146294283650506,-0.1689256872942274
269,-0.1278132585990397,-0.9855359489583142
270,0.08160270193937323,-0.868154568768258
271,0.5889929060972625,0.4060976469223992
272,0.9756478476422569,0.5082704805363029
273,0.39332772684277517,0.13927023269424024
274,-0.17942038253574374,-0.5006845977221076
275,-0.23502408867689759,-0.8274857756732859
276,1.4801557693307006,0.462930160984431
277,-0.9631717709046205,-0.4575859837036082
278,1.000811236738655,-0.509844951814547
279,1.924886080536481,-0.32921944106758727
280,0.2982746859159085,-0.8368714482622689
281,1.8802750715096985,-0.07091332397879896
282,1.846939736996318,-0.3931227772174404
283,0.2127841260426641,-0.9131056528210119
284,0.11453991067280934,0.24477192251729443
