,x1,x2,x3,x4,x5,x6
0,-6.108050882351749,-6.710225150205203,7.449981662153473,11.493038512475795,7.067781970357767,-0.21021715379964778
1,-6.206677096401898,-4.422184785144685,0.3548477480770553,8.44727884018166,6.1035452328247555,1.712682818833942
2,-4.119059646764841,-4.059562483276034,2.2843378321914822,7.19520705105913,1.7238523737675226,4.2154675024592825
3,3.4895650547112624,4.628837732996535,7.818746110183368,10.116034110147625,-11.19884215243447,3.223120666342906
4,5.244161309783156,3.4434078503361425,8.664659028333478,6.367068872751048,-12.351509017809933,3.6478034569506623
5,5.841029113234265,3.9949212261349647,9.112804121277819,6.17991770319858,-12.36654496535827,7.905738427661857
6,7.291602587211063,5.370259746255856,6.857270925846899,10.527048632854768,-6.234800873991688,6.905510652081201
7,7.9499334627291205,6.03875624131971,7.682476796137988,11.908350314807915,-11.568601814547218,7.8503169385611
8,3.087595813587514,3.7076499643424374,6.534106850735024,6.7398194844706305,-7.838281462510255,1.6946708120048477
9,-6.5661860527063665,-5.660976354926023,1.758716687424048,8.22924001293423,5.561377884606726,0.154957466545524
10,5.073774754491958,0.30620690496861824,6.993233472793201,9.03123537533008,-11.673374809500215,7.982638411455915
11,-6.805017000860104,-3.8704856225895967,3.753250638316082,9.874347579603509,5.311188696365042,-1.8462125741636255
12,-3.762143672258871,-6.196832539394452,-0.2811341089049919,6.980055369527273,5.145168962017885,1.2704764301769125
13,6.935515468015545,0.6631697941548982,6.778130883162333,8.641123601356163,-8.930429968037414,6.193573158138965
14,-8.052350944971153,-7.337677134760866,2.970893051709124,11.497847822890995,2.4348229630844216,0.800063387858351
15,-3.7080960243306604,-3.869084831821249,1.057756066141662,11.456158962517108,2.8105730373865243,4.049839926366927
16,-5.196156585973712,-6.768564831630256,-0.44505337453047566,8.577930275759538,10.22274732247051,-3.683475969765465
17,-4.270650567554261,-5.2448766026956015,0.8970131139329944,10.225991972069487,6.171367229333147,1.3844315110090812
18,6.792718079629589,2.6775137463841694,9.764168341070967,9.650884488138699,-7.491053717353569,4.2315378897729925
19,-5.901981905752864,-5.135625732588934,-1.233653006546751,6.238231836289682,5.664109418074358,0.39600830372772844
20,4.530443636698614,2.901958413219377,7.387983183740207,10.108941972848017,-6.221263641397141,7.225437701191569
21,3.426394857253003,-0.2533942879025264,2.7552480049542556,10.241279927253416,-9.645064365812035,7.292311744952437
22,-5.3287813078349275,-2.212483659038344,5.946594594639526,7.657943317145512,8.31546464053148,0.690808443548864
23,-4.878063916450075,-7.213328772639595,5.443475685906332,9.467661578167627,7.205123095378418,5.243680070487045
24,4.769402024672354,-0.9289423183554875,8.480945637565295,12.05647315904158,-8.701372348900723,4.586360397309884
25,-11.08908619288245,-3.6303793818744428,5.538519748287169,10.714360475042088,9.422220339075311,1.9609055505182618
26,-4.930631039611532,-4.731948017284422,1.9942674861513374,9.793293765134504,6.070532109029254,2.809233389035604
27,6.596945353751205,-3.0468157065023576,8.14457347009436,8.771488640567007,-8.235094091508271,5.77104928699846
28,-5.793507425433062,-7.104863091264324,2.3205121052256534,10.247662792380407,6.552169507645474,2.1417590467704573
29,7.225709486836089,2.1680787626551576,7.130063821710238,9.73981604651031,-8.449378571620967,8.685901166340907
30,9.146489638620377,5.828053233890696,5.662212795315909,5.423735153126971,-8.341280999466804,4.731202175093432
31,-10.120818583077213,-3.099644821122794,2.862360782299481,7.0586926708738496,9.036425801878805,2.5775159262988048
32,-2.2222295853616263,-7.316150874478433,0.6638862613727814,9.49839483721467,-1.9890470270456975,2.5615728788507233
33,-5.457110730333656,-8.530476357696461,3.1694328995535406,4.839351478490929,6.449802380646674,1.9982777411046801
34,-5.309896229656018,-5.188714942485731,-1.2510578340388232,9.221958637944645,5.8718669854922885,3.4614429957748967
35,6.11846346581055,4.841245187898842,5.270478608753498,8.067193101511268,-9.049455851084986,3.1863293903977756
36,-4.950570241564643,-3.1957310681755553,2.689211667267973,9.44819676797275,7.508453023614096,2.1471329797184913
37,-3.80659055583805,-7.05566591912403,2.000990066016789,11.428146322859696,3.6798775113262545,2.8720203473318295
38,-8.53264768036639,-8.93045483232063,6.6358275158954925,4.610542265074713,6.406080999637739,2.023490486235418
39,-4.609823020996477,-6.598251313167122,1.0583059922725162,7.556231839198485,4.101874404020648,0.7625054638241022
40,5.735991233983192,3.906553174613287,4.15319406245543,6.147663446589462,-10.909994243960607,4.450723809132594
41,3.514623631870181,-1.8175418038668019,7.602551678158503,10.35155233703105,-2.460665435684909,7.385105303077946
42,-7.1941433137289845,-5.440982034508174,1.0407152682301966,5.6808209178315625,5.032010335229034,1.366351108138978
43,-5.004127280304839,-6.74896528405527,-0.3520377485210324,9.14283761692756,7.172941385393976,3.196790843421797
44,5.213050994874926,4.535619965204487,6.224618620094224,9.149781209007614,-10.62624456266508,3.989290924912292
45,6.595155088535333,4.849251976998116,8.583222530616393,10.131498620881699,-11.458904579462013,-1.7180596676639057
46,-2.424610477698891,-4.06550747986376,2.7186515650092975,4.7988696144359535,8.708706642761136,4.261676501111264
47,-5.129203943712993,-5.823320194374129,-0.8947254855580886,6.413406450849578,5.222021749243243,0.1390277884568567
48,-5.900368514501546,-6.127930066891487,1.2661005102349632,8.21485868967043,5.699534961035326,3.6642335365823353
49,6.139145466554907,2.2039701063825947,4.697623662154758,7.630841183399417,-9.692700969329143,7.498877577525429
50,7.860149341812956,1.6729808243118693,7.457905026475335,9.184852839189961,-7.672361247811139,7.85032715750177
51,6.799081408074951,1.3264221064928594,5.973520764014886,9.735373784337927,-9.36177354629843,6.8447248648559915
52,-8.571956239021432,-5.557933617262293,3.1220668419162165,12.796943646056727,2.5724037591808635,1.4372706754739932
53,-3.9299802217681856,-6.339653483692826,2.3927571185395045,8.780427835281618,5.508686705383294,-0.3086540902533992
54,7.474695975592844,2.7943308622569836,9.96368731005051,8.30915733691602,-8.254831890593156,9.459513828528094
55,-3.5649870046920915,-7.081502946564357,2.7913028368009924,8.145890306554938,8.808559598606884,2.019881864000406
56,6.721267401549114,3.4987370030397584,7.697640434638568,6.663774980226996,-10.950620107281894,5.790634395617048
57,-2.5267841353016167,-3.1697063621828097,1.0285365569415221,9.321686418329811,4.752078141068492,2.3306171566244496
58,5.778293319347787,2.4869237338024415,6.323951845394877,6.186800370961846,-8.507457870666455,6.9806972008345145
59,-4.316899711062421,-7.443481926778482,4.884331351670459,11.15547967286551,3.1076914143563563,4.967649171248958
60,8.027273813148838,3.374931378106619,6.81774602335428,7.031672602541548,-10.063429181547932,5.719696822795817
61,4.941713306696009,2.5414619731946577,5.817069919982533,8.384963772264177,-10.113089212963038,6.684513449357089
62,3.943673650723974,2.654611113997412,6.987825284724923,10.97623310006598,-12.719798114682884,7.549116318249059
63,-4.702927377519781,-12.20164931773491,2.331716321275769,10.887193165754674,2.9485708978683225,0.5152930495929855
64,-3.9213554176783996,-9.569653612888715,3.930229529930263,8.778121255560897,7.59720442135321,2.303360770016398
65,-6.327562468223882,-9.988142315941646,1.2426928925998144,8.688054773408826,5.745095300523453,0.9976631524196471
66,-3.469075705540513,-4.771870907326992,1.069451142048741,10.429186227232233,6.194526017868015,4.710226840578141
67,6.381437431469647,2.7209776794679414,7.116427947274636,4.813512855737387,-9.115310273298475,5.288061492056225
68,1.555598305496697,3.0020494495773375,10.271846520183956,9.515755223005755,-9.58522235227529,2.455327875974181
69,0.41504219548491506,-7.419107408442764,1.984496636666057,9.838332574506905,9.923551173899973,-0.9798658486208285
70,3.814969104023998,1.9501326280536657,9.523814271095029,10.015979663193463,-8.311898914047902,4.646223972317896
71,6.080688222474486,4.12995300492989,4.9148711982292665,9.204564949631031,-8.098602442961404,5.4198422122145855
72,7.380979521850044,3.4111496903968925,7.331860019812417,9.123887770310434,-10.871170645709434,4.093607087362623
73,-3.286036131020208,-8.032306018860043,1.5350052139187662,10.164896512197615,4.433812629700562,0.2770069956655621
74,-0.07407221888120663,-6.825728441856729,2.3014624105305614,10.404579486231091,9.00451351451776,-0.681348003104397
