,x1,x2,x3
0,-4.848808207133323,-0.9727804300981902,0.43100313411131363
1,0.0728116770596019,5.993232343917623,-8.428809566550132
2,-5.646971895986436,0.982005329000092,-9.029774531610164
3,-6.220555203117376,-9.51531611949774,-1.9132353407926401
4,-3.6943145059047104,-4.853737124374956,-5.788700507879421
5,-3.2262388228716503,0.23799389040887475,-7.173984082576891
6,-6.0564924460333165,7.135150803675439,-7.266067819342533
7,0.38432484296548863,4.704211002652535,-4.000260405782686
8,6.0118827998560365,4.0006543709006905,-7.601415962273281
9,-7.692708030095715,-0.09229751860659419,-7.420535593332104
10,-4.63020219321819,-5.040543326146157,-1.3936130028059335
11,-0.7329342439405522,4.864223193144951,-9.1910862174429
12,-4.936337731885466,-2.423014012896997,-6.730695095724364
13,3.444726354327146,4.583180672406386,-6.631694444158711
14,-1.8611015465062448,6.616506800365102,-8.838085441362507
15,-4.45139824420191,-7.647861170476759,-3.130449054715898
16,0.45805317566429027,8.242510681648652,-7.493413125515606
17,-8.66333432159323,0.2991669638373553,-13.770616255876522
18,-7.155470765772922,0.8194748224992359,-8.18729909248312
19,-7.384568705292815,-0.01340931057265693,-8.179071452315796
20,-5.3025798082801625,6.121385495179141,-10.384124487125312
21,-4.652555788845611,-5.802433207652072,-1.3036002220790763
22,-0.9684031658395202,4.589199962653283,-5.65752592324641
23,-4.638444343824534,-2.3479257716638697,-0.569122329308918
24,-10.472065981253667,4.624036465691102,-6.718178418423824
25,-7.47001758879182,-0.9343086629222963,-9.090093000929253
26,1.340005901223215,6.054644699298739,-6.400531981332655
27,-4.427425657845346,-6.367408151676593,-0.6129997197991894
28,-6.704350827287715,-3.6861682362440753,-9.302780342845159
29,-6.023705406027203,-3.69333231405594,-1.6254100955808752
30,0.8875588988594592,4.414415785021351,-8.309450669345612
31,-5.023759342832555,-7.7277755848591845,-2.4239808977004618
32,2.02951625370683,5.418646349724496,-10.261924469878503
33,-8.479321353153036,-0.6623963504568224,-8.661696053110834
34,0.38988815716373726,7.716941076767729,-10.72579270264599
35,0.5200024987942075,6.072173803543211,-9.027989284794245
36,-6.468488663271493,-7.9473206267807015,-5.508703196977762
37,3.3001027129601903,6.97447247463754,-9.013886215434002
38,-8.204339176930157,-0.8777926127277946,-5.960587547185943
39,-12.632284051939923,1.4511170913680789,-8.475994976869227
40,-0.003124682994609884,-1.653318969688189,-4.906851214481623
41,-3.2887705154374416,5.510897210171521,-9.918114929932745
42,-8.361227085062543,-7.976325625888295,-2.7075076170246
43,-8.269541090219725,3.7669893119262317,-9.183763838843335
44,-9.098532405818863,0.8930641231857438,-8.107088752536162
45,-9.490716584092393,1.1219229604502552,-8.38863946465181
46,-2.0239532202717134,2.6206043259517386,-11.606835601484217
47,-8.64300816001623,0.7030018998775619,-5.858605317950431
48,-10.598014272649936,4.698974304979143,-10.540385423678616
49,-3.4806420393034516,-5.366342968933766,-1.0673302578796147
50,0.4369493147262689,5.084858510717775,-8.187730377660582
51,0.41323460098399195,4.906230912513306,-8.200466883053426
52,1.1193033229364766,8.010452192219294,-9.886746387934508
53,-1.3160670067681846,3.3421669817593194,-8.080720984481397
54,1.4487268870451153,7.504410782893093,-12.566492033484217
55,-6.485456423412561,5.91367711339087,-8.636589100978526
56,-7.399242493601716,-5.7123923823844684,-1.874889929281631
57,0.49682370330374725,2.8558998917574963,-8.883484197675072
58,-6.692498013898783,-4.030869319749526,-3.113817619870523
59,-5.6373725237344985,-7.570878852538832,-4.266720727880813
60,-4.725975003757812,-5.661522211225483,-1.3111959991413373
61,-0.949983502175525,4.708870158312226,-9.904210924483307
62,-7.474942064198989,-0.16393724562217238,-10.30521791069924
63,4.384388366516808,4.057027738767816,-12.067592386955976
64,-0.24837581343316661,6.050160554277067,-7.5169167441960285
65,-5.382291846232554,-6.769044131196811,-5.89488451903577
66,-1.4355308044660402,6.970637687123718,-11.381492749775143
67,0.09246386876361085,4.82511977740986,-7.568502102841737
68,-6.62802427988287,2.019746515711721,-11.435162311143335
69,-3.7295308031575494,-2.9622758766934196,-5.105679315006962
70,-4.021806806650528,-5.841787646103098,-4.701576342917558
71,-7.968116154559641,2.0886768885107863,-10.061358939755866
72,-10.555163388035671,1.259424952486415,-11.24854748229082
73,-4.172497054179584,-5.916634861799264,-2.4575918751595944
74,-1.943243198044542,-5.943745974069603,-2.0742574907304414
75,-7.694616242575879,-5.404517912655253,-4.930754838530387
76,1.0755339030545148,7.292982395823216,-11.752968603429782
77,-10.031081371778999,5.448587318002163,-12.674166737899714
78,-9.396485609002259,0.8845072995465343,-13.038724046017565
79,-5.447965379503935,-4.355074507693942,-5.055257161096039
80,-6.211892633920636,-0.41773005498562465,-10.165116338779987
81,0.9992924139756618,7.259567890138777,-3.823511248069339
82,-8.59766661804729,0.882871812310521,-9.933914856743545
83,1.6537407013810381,2.53939776972803,-11.407144414380078
84,-6.453390679126597,-3.054335100986845,-4.943534496232889
85,-8.192447901921877,-4.636080860388765,0.06450155845383865
86,-12.672727482689844,1.75984694502805,-11.49689276315597
87,1.9751714280537385,5.335042092449287,-7.692095011551011
88,-7.101045725523498,-8.1303364441798,0.25774314064263315
89,1.928158199829102,4.606981189368054,-6.620899125862274
90,1.1352784954399613,4.857095115861379,-12.074749085000345
