,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0,7.58393534461749,9.057795208718103,-1.8220471715516853,-4.269781645760601,4.358276004319329,0.22261787401820565,-4.069245719675532,-2.34612198396604,-6.952004971148608,8.943196498923069,-9.338375599235064,1.3472773463312775
1,0.3183420260764247,-9.239742133997181,-2.5388486033848383,-2.242932284409802,0.09142479308451357,-1.926490863325702,-2.3015517945831685,-6.070467863364345,4.604737212105901,2.6469454352683153,4.457856157634178,-6.741797776649521
2,7.134025486572096,-4.429018828355532,3.445874953947794,3.3345886563257547,9.652241476591756,2.3344513868754095,-6.13293395711797,-2.6651451730821623,-6.657936227540094,-8.932156112137381,0.6881840637873102,4.54126561368046
3,1.7573905715857427,-6.970357173298558,-2.266028424389078,-1.1732510970242553,1.0581915456780713,-2.821953240841656,-4.630852931785734,-1.9704600837407895,9.031368211540748,-2.825648083229426,6.463806587166957,-4.499562426197791
4,5.435940230758561,7.666866261098182,-2.6270139009391587,-10.306847491897043,7.478004614981804,0.7501472582658988,-5.829249949533285,3.9688124018416735,-5.578688430033373,8.715239904093979,-1.7297143425403405,-0.6744083194866488
5,1.9457574657850158,-5.075181540578214,-3.014417705224115,-0.9157837732268934,-1.4986628926607959,-0.4117365309069547,-4.670765205462747,-0.1322783027191221,3.813182199077397,0.22656334125966904,6.487414275783832,-6.187569017801031
6,1.9605064804708547,-5.412843438937292,-7.29419407073128,-3.82898670009049,2.0979937558515216,2.296838847856293,6.692975245251066,-7.586538759657575,11.16776345791704,-5.1745061236808265,1.50493607540368,-3.959900955517925
7,5.36851536206448,8.11510193742767,-1.7571081517965381,-10.535433032887983,4.7379716805435494,-1.9134042775189561,-6.226299042996981,-3.1874496536212615,-4.819732296067567,9.056800779630983,-5.760428102639916,-0.544133222748199
8,-0.7451056294766686,-10.547807960833849,0.2568732667556407,-2.250769559488363,-0.1622812914735332,-0.02482018434265454,-2.7686407471590875,-4.559765192007421,4.432752828729375,1.8560696872450446,9.438386535091565,-8.66868292248436
9,4.423353388192354,7.608728831453136,-1.135167902211315,-7.08454097370651,6.562301912117611,-0.793987047858294,-4.270993535628871,-2.3453317175331714,-8.93024841035799,9.27435263178673,-5.172508440014572,2.030026654251317
10,1.5671591358170658,-5.858759219896616,-7.653742220722137,-4.490457426351055,-1.328582961490771,6.486163057050106,3.4351348351211834,-5.3035062776898485,6.747476208581375,-7.162802238965806,-1.5955129514648125,-3.0285530641197456
11,3.251387309374817,6.404119267871953,-1.4754094865421599,-3.0416656715370785,6.6291949833680555,-0.13594169459022942,-3.2993909557868646,2.64639514609409,-6.274358427571662,9.299672321682321,-5.215263172186268,-0.5219374066885551
12,3.817740221809509,-6.330233530575464,-3.3180772563895866,-0.6672756097700443,-7.591334226622859,5.304070389074962,0.5501453961772591,4.54560726415908,0.11111535610646461,-11.195615533338627,3.925826230615722,5.498729930721159
13,3.449918364894453,6.859894375141652,-0.33638435952768564,-6.012513232667459,7.280348487409607,1.4591347686474454,-4.663984819463094,1.396047722536413,-6.295570811689239,8.172828793077777,-6.649362045472314,0.7302112342913128
14,3.8033614768544712,-9.048247088972523,2.2726294444716735,0.5705136206269499,-2.4172756589003788,-1.9487733451467366,0.1584095259591729,-4.547982694126494,6.123756119371391,-2.3881874796374967,4.658108615121917,-5.891352029120426
15,4.206315088026316,5.033561414127092,-0.9864831032910482,-8.876264732878731,6.168073446408879,1.427906890524067,-4.077127518913298,1.3219574151589442,-5.2434196283603445,10.424056471459538,-2.0798401045022166,2.512128271594781
16,7.661727786080942,5.393401428698639,-3.2044113934046097,-9.603434352277167,3.391121767602458,2.138786842717915,-6.8160149376292605,1.051502101438004,-7.96687470662857,3.465418573840861,-8.426648071311027,2.2056218242176917
17,11.351444867454799,-1.3211474288393716,-4.86854105252954,0.1017820980685934,-8.997956717594532,7.896361746812904,1.0785778110947373,1.9305872246336655,2.013726982253841,-8.076440524166411,3.5933623489615902,5.846822601850059
18,0.39010561491615037,-2.3032447824830475,-8.87315973342513,-4.036742610530238,-0.6511436157561465,4.427213745797854,2.9026575417304636,-9.062415010855482,4.2946255021345525,-5.902378886309946,-2.491566295297448,-4.420017829304247
19,8.090350958303997,8.512849091844913,2.2171490433845604,-6.292165659386111,4.319878633160304,-0.09418916156005763,-7.08100756629538,-2.2327697950428544,-4.923459947672109,10.542602004392215,-5.961314196353776,1.1665630211757252
20,-1.4330668989008002,-8.799773127960988,0.19769221088631686,-1.9888472321397948,-1.2157221785908543,-1.923550023747685,-0.7588062418261412,-1.0130522392814174,4.412433708064418,-6.218560692716757e-05,6.877937844481327,-8.767470204216368
21,5.0420818308868895,-1.0587130297291645,-5.440353156395715,-0.013546118977252775,-0.6909709047016745,4.957245475647553,3.295161006502511,-8.290023660636615,5.952445862603005,-5.120879211539184,-1.5843389924657072,-5.588783045726511
22,3.4994742097619937,3.5957576700451463,1.6383597871016269,-6.969304449946283,4.174504151137873,-0.07002828519189719,-4.840685786562315,-1.0683871979853332,-9.141166912429798,9.204484730917597,-3.599143316775951,4.657029576978607
23,4.586505706386706,4.317714867695349,0.5603780296211607,-4.429587219865116,1.387338224824453,3.2887221717493214,-3.6955633705677107,1.3802379725816039,-5.192226303785338,6.800763878361755,-7.780761139826984,1.8106409740366263
