,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0,-2.1998691218535003,-4.483701703420342,-13.145813983279988,-8.234000685523549,-0.5859206976928999,2.719545722856114,5.7525800831219875,-5.948665609746076,-6.597320278137756,-2.765317976965705,5.570172269333978
1,7.691851770955163,3.019087361778841,-6.498282313080108,-1.187555046554048,-3.4645544726151067,-2.737152168089093,-4.859540625339686,-2.7438724268229437,-4.8183626021245605,8.366148403903267,-5.518599472617048
2,6.195513866329582,-3.2523775402227697,2.9860659675074213,-2.5364849120347515,3.965824550484876,7.218011026761566,-5.2527115865901575,7.62317901593029,10.028791586398588,-3.326706700044661,4.050688002443143
3,2.2355293323738876,-5.342075795223199,8.116562894176187,-4.720167240474643,2.432070398755158,-10.530107923969712,7.532450360535124,-9.409361438248169,3.3625736516900995,5.904904551875499,3.7992148344883714
4,6.834288809131352,-6.201356148649497,2.817664770112011,-1.1025546368993036,0.632104150481081,-9.737260554398562,1.7978741758562844,4.799668243489389,-2.3440465159488926,-1.3736617402934204,-1.3871621854029828
5,1.4311424110154738,4.8149842468515125,9.576630545826422,-8.40709669823856,5.4681497375391475,5.584132831566088,-6.064490236310097,12.553323378194058,-10.088614200913643,-4.887485740019553,3.0116229266503556
6,7.398673202374866,-1.3907909842562953,5.5563073463915815,-1.5643842785743851,3.5227825444016654,5.852556857180184,-5.160870732904548,9.264904786104166,6.14129898477143,-5.673610340351654,4.465398997394403
7,-1.7516236679127166,-3.589015055302056,-7.667791349723783,-10.142147759922548,-0.8523214236771528,4.598541343077768,5.033298212291277,-5.019425096070545,-3.669834726923608,-4.124078717072679,2.580271807519464
8,3.8430429070571197,-2.7889285162334616,6.891795224586555,-5.957739584467925,7.206418828741093,7.597408779294818,-8.054998398273414,8.89502778934392,6.989292104900023,-9.645523184491035,3.4599850641204326
9,5.2339155455566155,-8.140115247628081,8.555000590517832,-5.644669763784491,5.424618608654912,-11.29332559243968,7.651208975420222,-6.576345164589536,4.3492771861100294,3.5717364441935864,1.2862360301587676
10,7.689345496596603,-4.290520275825008,-3.209551722113853,-0.21352280207247998,0.48139177924639065,-6.9104202895726985,-1.8560268639698827,4.746351982294126,-3.001608898808523,-0.42414448761984147,-2.995219242298447
11,1.0857206138640862,-7.7024998354878536,2.49515801700255,-4.071361665481396,3.059709326527407,-5.464434313235214,9.33724500618607,-9.709269435750164,2.1784924133343426,6.089957573380191,2.8733240089180843
12,1.1984070883981865,-2.116731890078099,-7.848277560590079,-11.601494503196006,3.6403704635757714,-0.3094321402904261,10.400563794729338,-8.140695429387401,-4.6788010513166745,-4.141713812042788,9.072025804824804
13,-3.608435171790721,-3.0925880197414584,-8.813227205698409,-11.575918369287514,-0.12151961754427898,3.3299736466275016,7.559188507427903,-8.395407574777792,-5.481885950529776,-6.3168602527095175,1.1456567435175171
14,5.734944679400647,-3.8052531258614244,4.867421466398145,-2.798821689012005,9.72291240919796,6.298586529703558,-8.016218756184857,7.368212299707157,4.47513566731622,-6.540216850769404,4.443379275012053
15,-3.431560748660216,-3.5944696425749774,-4.030204607970825,-7.60266816366276,-2.0459349023929803,0.3689700901150048,6.682208742131478,-7.930433749058144,-5.786821542834452,-4.788881434292385,3.475994029024153
16,2.1214335485583717,-0.018857717611311386,-4.810276423322374,-2.855493547246286,-3.182677180097088,-2.0850070784773824,-4.121777425385216,-3.894957718441119,-8.138912285012225,9.463751089929485,-9.60887798422104
17,9.637849862927863,-7.443668105839864,-5.424573553862751,-2.479338542808563,-1.8279394549900356,-2.648642999612418,-1.8170709557339535,7.957558409279359,-2.0006823953544126,-1.1638384453936528,-4.599204619762392
18,-5.495450839818685,-4.323672152965362,-9.723757186610733,-10.202647695256747,-3.1581136134774623,6.797940859944364,8.71351484804299,-1.0191873107285563,-7.848449290188047,-5.241953332721323,2.8038707823531777
19,-2.819167342269089,-5.516552094834918,-6.263533337234264,-10.659591275476355,0.6734129834075335,3.357537029668786,8.053805404161814,-5.736179164117727,-5.830359089223314,-2.989817671026022,7.1055133838210995
20,1.6458083719182364,-6.327202454658106,6.862215349542376,-4.73354333713402,1.1121410860445051,-5.607749670717096,8.044380212064697,-8.57883738316723,4.770221578138477,6.775674495436713,3.535042710282635
21,9.276410838037663,-4.946708971698257,-1.9774395586281237,-2.114523504026196,-1.2581441573783583,-2.8093478699508534,-2.5147144334763585,9.423079576919037,-2.5344643511348304,0.22589606651566174,-3.916271596842325
22,2.2277517120187045,-2.3567864313429894,5.680492107177633,-5.6373206761704235,5.189940744545996,5.776102979651447,-4.1357381828120605,10.149473503630588,7.596305859381886,-7.33517291516357,-0.4311835967571067
23,3.1251957436914246,-8.025185220943856,6.983928058513897,-3.0710180472923567,2.722704690039275,-5.209984815497039,8.5996766494225,-7.04849285316336,2.1812717551921916,9.049568632215287,1.1676336154707947
24,7.048716078098575,-5.308881405600277,-0.5955441267414434,1.7555132335946126,0.08259821023333308,-5.1472880450907015,-2.312333486595632,9.792554411737918,-3.858175939765129,-0.8709565911156287,-4.624851122596415
25,1.4903539730253383,1.397608762242784,-5.417900081866323,-2.2707017218589214,-5.429337131736027,-3.028118985833162,-2.7849932477645303,-3.376172363574351,-4.605694949905548,8.539157228073295,-9.900637664437697
26,-5.9102184795805,-1.0133725055781357,-8.695498319753852,-11.602179954509696,-1.5832359968320344,-0.38998011590594306,2.93259116334801,-5.615158677951042,-6.640845330803213,-3.0770615231437186,6.931458394739703
27,7.3057216300312176,-7.583117719768761,8.00214319425114,-7.81921950158545,5.214908491165037,-4.747685030281983,4.784827191271603,-6.050202100827594,3.079504890790588,4.30810044630363,0.20414456046085094
28,2.648986680276664,-9.128687903046005,6.951988629421046,-5.11181455799755,-0.43471192984925144,-8.156855802724664,4.515395149687274,-9.309041441214818,-0.35346742259334496,3.297345096507585,0.9544444703652075
29,3.0154678875214063,-6.667659889844618,5.298960161247215,-7.939757618855681,7.135967603174222,-5.298915799085927,5.766090175035375,-11.1881532505326,-0.3309675373703356,6.702469937745827,-1.5103758523100703
30,2.400901608648575,-0.6302788025177433,-4.61712263995916,-1.8620381920830533,-4.406749500578866,-0.1442170304326127,-2.797629337051327,-8.342176814505244,-4.094605861111736,8.973065323883041,-8.425391919773732
31,5.522260481635087,2.3220398638846267,-6.767773526620891,-0.5619457343032581,-5.613945409191494,-0.56507378352023,-7.713524953585991,-3.289649854361326,-7.4629912397804254,4.308988064769047,-5.8916330886825765
32,4.969317804709165,-0.17611748090679047,-6.465274015640768,-1.4010713620762112,-3.6558493005726316,-2.3026657973061138,-3.4808259215192594,-2.165108922716111,-6.492649571128717,10.656925531099011,-8.15525516692342
33,3.35404058939358,-9.705444896061438,9.117716734841466,-6.181679683385886,0.71209571006312,-8.83846522166343,9.955542884280035,-7.528928154629395,0.5882602976329028,4.269073119109908,3.3846062682973335
34,5.0684885513688425,0.10061804000159169,-6.874825542913745,-2.217822206881248,-1.6982626861610464,0.9482753973519138,-5.6467795431890195,-2.813946602084103,-8.758019533847317,10.863707209090943,-7.273001682823536
35,4.390006008581059,0.7396962612558424,-0.9268131740482852,-2.0489659890114265,0.22251004944984132,-0.3980231798066361,-2.179074369047002,-5.449793201556186,-10.372023134771844,7.871045248617523,-6.964057708256839
36,5.966401154965669,-5.1530259577098105,-0.33702197983462223,-2.501681949728133,-0.19535002016262165,-5.1441826187140025,-2.6216989530427703,7.136416894183351,-0.5177216009982262,-1.5954090784219632,-6.07584276062148
37,8.488271483588127,-5.9460370572707,-3.4000743474410204,-1.325393269237527,-0.5607540285947464,-3.8090144121854475,-1.6455192230052036,8.221809366635775,-3.7227084230906353,-0.8237124417723175,-1.7767013225487767
38,1.2401108512484547,-2.441959172264286,-6.567205930030433,-0.6495163145185934,-4.3461775498801,0.39638904503780514,-1.6267030201143604,-8.600190660961236,-6.171376742415892,7.544067339462764,-6.711827674575091
