,x1,x2
0,-0.20036506521616587,-0.9965975185596602
1,-0.35675749745475965,-0.9162263847941019
2,-0.34950025982355865,-0.9049044037172282
3,-0.7674809318569051,-0.7015901045221951
4,-0.23518045635576448,-0.9002708223386019
5,-0.27862684508970514,-0.9738011097950489
6,-1.1487514852265284,0.437340398853479
7,-0.2586926320104152,0.23522849851210648
8,-0.4939220776763885,-0.8430210420044231
9,0.7600112774051913,-0.6027732963083178
10,-1.520727805309046,0.33253616794812235
11,-0.9218180055701632,-0.2642519812826225
12,-0.8589223274079586,0.33986966122495466
13,-0.35110186609176147,-0.9030936429861165
14,0.6867991574954695,-0.6753990158799142
15,-1.0751494698908552,-0.19983930366954072
16,-0.7894611033493981,-0.7520376523904476
17,0.9406749951794735,-0.22304589567435476
18,-0.0637547550228651,-0.09921170831955606
19,0.9738103984736303,-0.30872999263528306
20,-0.06743416243337551,-0.436357110377204
21,-1.0356325876957755,-0.3204823738137329
22,-2.0058177777977484,-0.244749217404251
23,-0.3595220437972117,0.31783026723655655
24,0.26178421366307486,-1.0351651833144628
25,0.7442459715410493,-0.6311086583204601
26,-1.8495242316637195,0.08801516612934693
27,-0.33592575041104455,0.3199742960609145
28,-0.053237262615760644,0.04206040617058786
29,-0.25651749166834076,0.1946262591528659
30,-0.9934623926030363,-0.3334560093015153
31,-0.8175462571240363,-0.518820910825134
32,-0.047455245526302633,-0.17642810651752602
33,-0.02675084565300245,-0.3942264337573987
34,-0.8580707946346459,-0.5824661856911799
35,-0.7035607437906504,0.515651878725468
36,-1.9128001932427552,0.014839464319568082
37,-0.5743825683731966,0.44181739045506363
38,-1.0045290531679036,0.031195101964878333
39,-0.6562498813990196,-0.6005335872242945
40,0.04373686937395376,-0.2868680170038838
41,0.8128393885238074,-0.6267636233014495
42,0.8966012136681795,-0.27502029968478353
43,-1.3371346262738395,0.3743424600482259
44,0.7937230789911257,-0.4932922099150557
45,-1.8891786632973762,-0.14176727453846338
46,-0.578634310978926,-0.7404154506653955
47,-1.4197228394048842,0.4748612687527871
48,0.4467588522549287,-0.9595649356907927
49,-1.9608923891822092,-0.2212883691010644
50,0.7958753126438401,-0.630452756248622
51,-0.17643651607940186,0.20790440401677684
52,-1.8642246348981772,-0.08276250815482199
53,1.0394531945168692,-0.08026024468691124
54,-0.03052217304129138,-0.9272801148873102
55,0.38160665394625887,-0.8366688147675736
56,0.8635646517896002,-0.46871900202105293
57,-0.8486410295464356,-0.5359537377026785
58,-0.8132856731045446,-0.5581425968775716
59,-0.8939639187157904,0.4582241491925534
60,1.0589667211028473,-0.20648330504793827
61,0.27832550258003497,-0.9534256582843802
62,-1.79946421521456,0.1778946097378735
63,-1.9133578170812071,-0.14508277611095854
64,0.005106074644416918,-1.0160669575104615
65,0.5389149874525447,-0.8759263319194608
66,0.9057891043866692,-0.4028085063646975
67,0.8803460501476432,-0.4501146871272483
68,-1.7884049870569996,0.1748143594196541
69,0.5108850297981642,-0.9472052112424072
70,-0.2438738266085313,-1.0048214453006756
71,0.14571031766786632,-0.9812002546159604
72,1.0264705514881884,-0.25807627274695694
73,-1.268459445100013,0.42626070203077326
74,-0.8451753972356992,0.47429462113834875
75,-0.884302267827821,0.5131925683742316
76,0.2986685379712565,-0.9493500521848186
77,-0.9394337103149988,0.46119677699845424
78,-0.42655891744801033,-0.8618729576718094
79,-0.42453324025566974,-0.870753165479704
80,-0.897545412301828,0.5287208678392324
81,0.3179897937755897,-0.9926793724211218
82,-0.18033213786162508,-1.0472717614697373
83,-0.08101078762780595,-0.07525514032001882
84,-0.593320361729003,-0.7021327670766718
85,-1.8624677565122465,0.07840474392272134
86,-1.0018120325452846,-0.09619948921302293
87,0.2920026536115925,-1.0336548799847785
88,-0.9351095110112669,-0.37948203972316064
89,-0.9901589715543443,0.5632464299610667
90,0.2926376739249401,-0.9478355651959833
91,-0.8513587088046385,0.541290561580528
92,1.0458416260685182,-0.05590334197887952
93,-0.9860171914590238,-0.30436772389908484
94,0.005832905305340204,-0.9411650983881349
95,-0.309094569863283,-0.8942722275377398
96,-1.6453156611255308,0.20847166917666804
97,-0.47022168042037327,-0.7982666736259242
98,-0.9187706138210562,-0.28487431439371813
99,-1.4495414118689038,0.41823604706443995
100,-0.44988415690392797,0.3016166379398701
101,-0.7503719749309796,0.4742911067709133
102,-1.7607621994104123,0.0436864226631921
103,-1.4932887367870404,0.23443680460793961
104,-0.9299811414063455,-0.09927426192235429
105,1.0041944586690759,-0.1315168858044038
106,-0.5393474817293996,-0.8711322066289995
107,0.9797736106707796,-0.2218776845077891
108,-0.5190774174789053,-0.7447694691917768
109,-0.752645395344854,0.48141858528934417
110,-0.1035949998650082,-0.14988871447819693
111,0.1628943141415954,-0.9988606369448723
112,0.7425194737153709,-0.6792198358316157
113,-0.1215564812483107,0.12294088674495998
114,-1.720021414626883,0.14928859016646417
115,-0.010309149701023684,-0.9640989654796204
116,-1.158775953005759,0.5052890464938242
117,0.6011342835610898,-0.8033460505582068
118,-1.870834643132592,-0.17507362370090773
119,0.06184771653180573,-0.9698632737737538
120,-1.6785644225871237,0.11661435511547873
121,0.6709596874284186,-0.6690597959160782
122,-1.2559835640451555,0.4225524403238956
123,-0.25578880053949826,0.10503749409490468
124,-1.75191308755968,0.1509956168226
125,0.06771109076920775,-0.3894832444580715
126,-0.410594944202444,0.29051301854635314
127,-1.4080257075295588,0.355451091747515
128,-1.4203776964757309,0.3458431927018084
129,0.9351430634489458,-0.273593006303201
130,-0.31181357493939876,-0.9558577157290161
131,-0.5769930853292333,-0.7333867777605833
132,-0.939260132514103,-0.4755894011113594
133,-1.1462474549298662,0.4804161508332267
134,0.9265189292373652,-0.20482446435287663
135,-0.9180861861338516,-0.4078080413283221
136,0.7611438539486993,-0.5515321354728374
137,0.6971212557430602,-0.5751408265419594
138,-0.4489798650233179,0.28836363632148776
139,-0.17033441014980724,0.13027195332957608
140,0.017741948594846995,-0.4849429276447351
141,-0.956084553303471,-0.24125736126402067
142,0.29170796013273625,-1.0326751841112887
143,-0.4029890304116967,-0.9394103877120887
144,0.6025898896301426,-0.7887296623691837
145,0.45386616274472913,-0.9279438995414223
146,0.80078741962488,-0.537891224251342
147,-0.5662007598588772,0.4133864274764295
148,-1.5667875633042685,0.39871742198729004
149,0.601282293077637,-0.7525801632011625
150,-0.7555088909775614,-0.8070995076276125
151,1.1136885081109886,-0.060214651137037764
152,-0.07505228920213014,-0.9897127756112174
153,-0.6965160891803382,0.42393853231811013
154,0.8298695202394865,-0.6374983144466163
155,-0.08454840445624406,-0.05335870465140996
156,-1.7485736090763337,0.19524455331834797
157,0.6701190000015399,-0.6237565546349012
158,0.9208368555607795,-0.30804974745174685
159,0.523874416154523,-0.796450536244248
160,-2.0216962822329143,-0.2204256020655995
161,-1.981121271299028,-0.17728650825220063
