,x1,x2,x3,x4
0,2.4587766801597506,-4.605413722876882,-10.977417852887438,-5.213284922028144
1,2.5658848635733262,-5.761820584401893,-12.398355276919785,-4.626449691348381
2,-8.285511331778284,9.547536785524612,1.6342675181918942,-6.1029485632106395
3,-7.009352166088401,10.451702171565003,0.17116891192488004,-9.927920100378707
4,4.684863559912567,-0.5787500988152106,-9.513836681458898,-4.230361269184941
5,-6.837425031749969,11.051161091410645,0.41529619360681935,-7.8015240361038245
6,-7.322262599669209,0.6764549008889542,4.638087558950695,3.878422909849905
7,3.9463092776909794,-2.2299996448797543,-7.129309851620056,-1.9941288515756974
8,4.9227114013838165,-4.078365059691825,-9.383772231081641,-4.732610181904281
9,-8.519040989650826,10.464227255244111,1.9209895948031976,-8.917664065636455
10,-8.69880284065914,0.966645742448093,2.8569158312586413,3.8721515704964524
11,5.439729271417944,-4.402088511026255,-10.975176207639603,-3.468061646772198
12,-11.549948016602235,9.443123399963595,2.2487708621599722,-8.419562765186505
13,-7.2890997607310934,12.359293540723995,1.4348108783453384,-8.860841798036649
14,-7.135762584928401,3.714874706466535,1.6113712142850365,5.365421525123111
15,-10.814580379533757,6.189222168143192,2.4557088728928265,8.137248276874477
16,-9.791702750007941,7.101206523590167,2.985442035125166,-8.515944806014113
17,4.875446592599818,-2.0410333855987206,-9.556109915086363,-5.525348251772857
18,-7.71944938758504,10.525466109187843,2.0765429358259206,-7.3236130862448
19,-9.072500529264675,9.139292158006665,2.7507990977379686,-6.927050496824478
20,-10.039682180208391,7.911968300877871,2.828011271426348,-6.210897385669514
21,-9.136015055341948,9.903291252256382,2.4206352825782336,-8.878015882714806
22,-11.024028857307787,4.451594218311013,1.6051173257367255,4.5943192039413265
23,-10.587032591462291,11.238938467663166,2.7830667462965097,-7.284948704579884
24,4.270584880331631,-3.329249474147768,-12.025060570311524,-2.1471778091358322
25,-8.996869763329908,11.031992983375654,0.7440425472750234,-9.359865467095766
26,3.763020702442961,-3.9768896343148694,-7.382056652474926,-4.771165944633963
27,-9.193429837114364,3.042803829919872,0.024761225839465606,4.075967909887382
28,4.032745417832674,-5.078404486769823,-6.501234692384255,-5.223492259443043
29,-9.856384401871273,1.8972843453495887,1.5283555072666166,3.9135390145425104
30,-8.687854537180788,10.003384045376741,1.5748463930345142,-10.963805645255452
31,3.9266101882391906,-2.6827100748865025,-7.406027710751516,-4.80649801775714
32,-7.114589242823735,9.712320476368937,3.992221273348961,-8.065846739635978
33,5.933956299761099,-1.9911783679184738,-9.31449405299942,-4.12306628771278
34,-8.823113281654733,9.17193334265966,1.5569122406444882,-8.772130807894763
35,2.7452012829562276,0.05509431775765705,-8.929997554586143,-2.97442949407382
36,-10.260697803797417,2.248132453238459,2.7266408502755763,5.361197430600187
37,-7.572671760471855,3.30299869834032,4.180492552444832,2.2116064099461785
38,-9.526916290811549,3.369064484489864,3.3625760073456057,4.370453057068305
39,-6.9626295819618065,4.334401526836433,-1.1538084322806554,5.645891774489587
40,6.205784135005965,-4.415343186600179,-7.291673289082913,-1.7672066175310954
41,6.8576632245185944,-3.666267368365756,-9.508851260952468,-1.785645643329028
42,-9.455581599644539,8.78054669332426,2.488144264702929,-9.521090810149303
